M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.964,-9.832799608145719e-20,3.2955217009235155e-21
-3.963,-9.962251504285428e-20,3.2969918694390252e-21
-3.962,-1.0093407340453847e-19,3.297888098216599e-21
-3.961,-1.0226289535997672e-19,3.2981944361684877e-21
-3.96,-1.036092080504956e-19,3.2978946034620454e-21
-3.959,-1.0497324160400535e-19,3.2969719855128667e-21
-3.958,-1.0635522917423178e-19,3.295409626875128e-21
-3.957,-1.0775540698046295e-19,3.29319022502743e-21
-3.956,-1.0917401434781728e-19,3.2902961240524357e-21
-3.955,-1.1061129374803988e-19,3.2867093082085547e-21
-3.954,-1.1206749084083408e-19,3.282411395391909e-21
-3.953,-1.1354285451573509e-19,3.2773836304867767e-21
-3.952,-1.1503763693453302e-19,3.27160687860269e-21
-3.951,-1.165520935742524e-19,3.2650616181963255e-21
-3.95,-1.180864832706953e-19,3.257727934076309e-21
-3.949,-1.1964106826255573e-19,3.249585510289011e-21
-3.948,-1.212161142361127e-19,3.2406136228833865e-21
-3.947,-1.2281189037050933e-19,3.2307911325528908e-21
-3.946,-1.2442866938362593e-19,3.2200964771524487e-21
-3.945,-1.260667275785548e-19,3.208507664088445e-21
-3.944,-1.277263448906843e-19,3.1960022625796612e-21
-3.943,-1.2940780493540078e-19,3.1825573957870476e-21
-3.942,-1.3111139505641583e-19,3.1681497328101986e-21
-3.941,-1.3283740637472735e-19,3.1527554805483473e-21
-3.94,-1.3458613383822285e-19,3.1363503754236803e-21
-3.939,-1.3635787627193306e-19,3.118909674964723e-21
-3.938,-1.3815293642894464e-19,3.1004081492475167e-21
-3.937,-1.399716210419804e-19,3.080820072192276e-21
-3.936,-1.4181424087565607e-19,3.06011921271317e-21
-3.935,-1.4368111077942204e-19,3.0382788257188382e-21
-3.934,-1.4557254974119955e-19,3.015271642961217e-21
-3.933,-1.4748888094171984e-19,2.99106986373021e-21
-3.932,-1.494304318095761e-19,2.9656451453916907e-21
-3.931,-1.5139753407699692e-19,2.9389685937663052e-21
-3.93,-1.5339052383635124e-19,2.9110107533464783e-21
-3.929,-1.5540974159739387e-19,2.881741597349004e-21
-3.928,-1.5745553234526165e-19,2.8511305176005512e-21
-3.927,-1.5952824559923e-19,2.8191463142533748e-21
-3.926,-1.6162823547223956e-19,2.7857571853284786e-21
-3.925,-1.637558607312033e-19,2.7509307160834375e-21
-3.924,-1.659114848581042e-19,2.714633868202035e-21
-3.923,-1.6809547611189378e-19,2.6768329688028334e-21
-3.922,-1.7030820759120206e-19,2.637493699263743e-21
-3.921,-1.7255005729786954e-19,2.596581083859622e-21
-3.92,-1.7482140820131177e-19,2.554059478209866e-21
-3.919,-1.7712264830372785e-19,2.5098925575329378e-21
-3.918,-1.7945417070616342e-19,2.4640433047046965e-21
-3.917,-1.8181637367543948e-19,2.4164739981173724e-21
-3.916,-1.8420966071195853e-19,2.3671461993359554e-21
-3.915,-1.8663444061839942e-19,2.3160207405487383e-21
-3.914,-1.8909112756931216e-19,2.2630577118086853e-21
-3.913,-1.9158014118162531e-19,2.208216448062254e-21
-3.912,-1.9410190658607687e-19,2.1514555159622446e-21
-3.911,-1.9665685449958156e-19,2.0927327004611947e-21
-3.91,-1.9924542129854624e-19,2.032004991181783e-21
-3.909,-2.0186804909314632e-19,1.9692285685606503e-21
-3.908,-2.0452518580257503e-19,1.904358789761989e-21
-3.907,-2.0721728523127914e-19,1.837350174357199e-21
-3.906,-2.0994480714619326e-19,1.7681563897668406e-21
-3.905,-2.1270821735498636e-19,1.696730236461064e-21
-3.904,-2.1550798778533328e-19,1.6230236329146352e-21
-3.903,-2.1834459656522503e-19,1.546987600312606e-21
-3.902,-2.212185281043311e-19,1.4685722470026317e-21
-3.901,-2.241302731764279e-19,1.3877267526898593e-21
-3.9,-2.2708032900290693e-19,1.3043993523702563e-21
-3.899,-2.3006919933737697e-19,1.2185373199981838e-21
-3.898,-2.3309739455137473e-19,1.1300869518839462e-21
-3.897,-2.36165431721198e-19,1.0389935498169892e-21
-3.896,-2.392738347158765e-19,9.45201403910347e-22
-3.895,-2.42423134286295e-19,8.486537751618696e-22
-3.894,-2.4561386815548382e-19,7.4929287772769515e-22
-3.893,-2.4884658111009193e-19,6.470598609033544e-22
-3.892,-2.5212182509305827e-19,5.418947908078299e-22
-3.891,-2.554401592974969e-19,4.337366317658121e-22
-3.89,-2.588021502618113e-19,3.225232273833263e-22
-3.889,-2.6220837196605525e-19,2.0819128131182319e-22
-3.888,-2.6565940592955486e-19,9.067633769575279e-23
-3.887,-2.6915584130980956e-19,-3.00872387014378e-23
-3.886,-2.726982750026879e-19,-1.5416628269802193e-22
-3.885,-2.7628731174393605e-19,-2.816288492266448e-22
-3.884,-2.7992356421201484e-19,-4.1254423420421e-22
-3.883,-2.8360765313228395e-19,-5.46982995744384e-22
-3.882,-2.873402073825501e-19,-6.850169757181876e-22
-3.881,-2.9112186409999716e-19,-8.267193216682257e-22
-3.88,-2.9495326878951676e-19,-9.721645090821984e-22
-3.879,-2.9883507543345675e-19,-1.121428364031417e-21
-3.878,-3.0276794660280705e-19,-1.274588086180149e-21
-3.877,-3.0675255356984084e-19,-1.4317222721716926e-21
-3.876,-3.107895764222307e-19,-1.5929109393971893e-21
-3.875,-3.1487970417865843e-19,-1.7582355501532636e-21
-3.874,-3.190236349059389e-19,-1.9277790361946805e-21
-3.873,-3.2322207583767616e-19,-2.1016258236883098e-21
-3.872,-3.2747574349447417e-19,-2.2798618585747754e-21
-3.871,-3.3178536380571964e-19,-2.4625746323442797e-21
-3.87,-3.361516722329603e-19,-2.6498532082331836e-21
-3.869,-3.405754138948969e-19,-2.84178824784803e-21
-3.868,-3.4505734369401228e-19,-3.0384720382238045e-21
-3.867,-3.4959822644485713e-19,-3.239998519323329e-21
-3.866,-3.5419883700401504e-19,-3.446463311984791e-21
-3.865,-3.5885996040176836e-19,-3.657963746324529e-21
-3.864,-3.6358239197548744e-19,-3.8745988906022874e-21
-3.863,-3.6836693750476524e-19,-4.096469580556296e-21
-3.862,-3.7321441334832056e-19,-4.323678449215599e-21
-3.861,-3.781256465826929e-19,-4.556329957197234e-21
-3.86,-3.8310147514275184e-19,-4.7945304234959105e-21
-3.859,-3.881427479640455e-19,-5.038388056774019e-21
-3.858,-3.9325032512701133e-19,-5.2880129871598895e-21
-3.857,-3.9842507800307395e-19,-5.543517298562337e-21
-3.856,-4.0366788940265446e-19,-5.805015061509684e-21
-3.855,-4.089796537251162e-19,-6.072622366521551e-21
-3.854,-4.1436127711067264e-19,-6.346457358021847e-21
-3.853,-4.198136775942821e-19,-6.6266402688015256e-21
-3.852,-4.253377852615563e-19,-6.91329345503979e-21
-3.851,-4.3093454240670836e-19,-7.206541431892589e-21
-3.85,-4.366049036925666e-19,-7.50651090965736e-21
-3.849,-4.423498363126823e-19,-7.813330830523121e-21
-3.848,-4.481703201555572e-19,-8.127132405915175e-21
-3.847,-4.540673479710196e-19,-8.448049154443796e-21
-3.846,-4.600419255387767e-19,-8.776216940466443e-21
-3.845,-4.66095071839171e-19,-9.111774013273183e-21
-3.844,-4.722278192261705e-19,-9.454861046905152e-21
-3.843,-4.784412136026214e-19,-9.805621180616046e-21
-3.842,-4.847363145977924e-19,-1.0164200059986782e-20
-3.841,-4.911141957472416e-19,-1.0530745878703611e-20
-3.84,-4.975759446750344e-19,-1.0905409421010168e-20
-3.839,-5.041226632783458e-19,-1.1288344104844043e-20
-3.838,-5.107554679144749e-19,-1.1679706025668687e-20
-3.837,-5.174754895903068e-19,-1.2079654001011589e-20
-3.836,-5.2428387415425e-19,-1.248834961571983e-20
-3.835,-5.311817824906842e-19,-1.2905957267944339e-20
-3.834,-5.38170390716951e-19,-1.3332644215864277e-20
-3.833,-5.452508903829191e-19,-1.3768580625163227e-20
-3.832,-5.524244886731593e-19,-1.421393961726899e-20
-3.831,-5.59692408611762e-19,-1.4668897318368996e-20
-3.83,-5.670558892698334e-19,-1.5133632909213546e-20
-3.829,-5.745161859757025e-19,-1.560832867571922e-20
-3.828,-5.820745705278778e-19,-1.6093170060385052e-20
-3.827,-5.89732331410786e-19,-1.6588345714534254e-20
-3.826,-5.97490774013332e-19,-1.7094047551394398e-20
-3.825,-6.0535122085031515e-19,-1.7610470800029274e-20
-3.824,-6.133150117867388e-19,-1.8137814060135748e-20
-3.823,-6.213835042650527e-19,-1.8676279357719215e-20
-3.822,-6.295580735353649e-19,-1.9226072201661427e-20
-3.821,-6.378401128886613e-19,-1.978740164119468e-20
-3.82,-6.462310338930749e-19,-2.0360480324296567e-20
-3.819,-6.547322666332409e-19,-2.0945524557019747e-20
-3.818,-6.633452599527804e-19,-2.1542754363771357e-20
-3.817,-6.720714816999528e-19,-2.2152393548556957e-20
-3.816,-6.809124189765172e-19,-2.2774669757204104e-20
-3.815,-6.898695783898463e-19,-2.3409814540580922e-20
-3.814,-6.989444863083343e-19,-2.4058063418825187e-20
-3.813,-7.081386891201411e-19,-2.471965594659981e-20
-3.812,-7.174537534953174e-19,-2.5394835779390736e-20
-3.811,-7.268912666513543e-19,-2.6083850740863546e-20
-3.81,-7.364528366222019e-19,-2.6786952891295392e-20
-3.809,-7.461400925308018e-19,-2.7504398597098985e-20
-3.808,-7.559546848651806e-19,-2.8236448601455773e-20
-3.807,-7.658982857581486e-19,-2.898336809607564e-20
-3.806,-7.759725892706525e-19,-2.9745426794100633e-20
-3.805,-7.861793116788299e-19,-3.052289900417077e-20
-3.804,-7.965201917648112e-19,-3.1316063705669856e-20
-3.803,-8.069969911113208e-19,-3.21252046251699e-20
-3.802,-8.176114944001257e-19,-3.2950610314092766e-20
-3.801,-8.283655097143812e-19,-3.379257422760806e-20
-3.8,-8.392608688449247e-19,-3.465139480478653e-20
-3.799,-8.502994276005705e-19,-3.552737555002861e-20
-3.798,-8.61483066122455e-19,-3.642082511578791e-20
-3.797,-8.72813689202487e-19,-3.7332057386609914e-20
-3.796,-8.842932266059564e-19,-3.826139156450638e-20
-3.795,-8.959236333983538e-19,-3.920915225568616e-20
-3.794,-9.077068902764593e-19,-4.017566955866372e-20
-3.793,-9.196450039037509e-19,-4.116127915376669e-20
-3.792,-9.317400072501942e-19,-4.21663223940643e-20
-3.791,-9.439939599364667e-19,-4.31911463977388e-20
-3.79,-9.564089485826754e-19,-4.423610414192231e-20
-3.789,-9.689870871616266e-19,-4.530155455802195e-20
-3.788,-9.817305173567074e-19,-4.6387862628556335e-20
-3.787,-9.946414089244383e-19,-4.7495399485527e-20
-3.786,-1.0077219600617568e-18,-4.862454251034859e-20
-3.785,-1.0209743977780957e-18,-4.977567543536207e-20
-3.784,-1.0344009782723172e-18,-5.0949188446955535e-20
-3.783,-1.0480039873145653e-18,-5.2145478290317635e-20
-3.782,-1.0617857406331028e-18,-5.3364948375848955e-20
-3.781,-1.0757485843061947e-18,-5.460800888725708e-20
-3.78,-1.089894895159106e-18,-5.587507689136157e-20
-3.779,-1.1042270811662799e-18,-5.71665764496353e-20
-3.778,-1.118747581858763e-18,-5.848293873150916e-20
-3.777,-1.1334588687369461e-18,-5.982460212946752e-20
-3.776,-1.1483634456886913e-18,-6.119201237596219e-20
-3.775,-1.1634638494129115e-18,-6.258562266217298e-20
-3.774,-1.178762649848679e-18,-6.400589375864386e-20
-3.773,-1.1942624506099288e-18,-6.545329413782335e-20
-3.772,-1.2099658894258347e-18,-6.69283000985389e-20
-3.771,-1.2258756385869282e-18,-6.843139589243529e-20
-3.77,-1.2419944053970373e-18,-6.996307385240732e-20
-3.769,-1.2583249326311194e-18,-7.152383452305778e-20
-3.768,-1.274869998999066e-18,-7.311418679321201e-20
-3.767,-1.2916324196155551e-18,-7.473464803052103e-20
-3.766,-1.3086150464760327e-18,-7.638574421818539e-20
-3.765,-1.3258207689389006e-18,-7.806801009383269e-20
-3.764,-1.3432525142139911e-18,-7.978198929058206e-20
-3.763,-1.3609132478574142e-18,-8.152823448032945e-20
-3.762,-1.3788059742728534e-18,-8.330730751928809e-20
-3.761,-1.3969337372194004e-18,-8.511977959581892e-20
-3.76,-1.4152996203260102e-18,-8.696623138058656e-20
-3.759,-1.433906747612663e-18,-8.884725317907664e-20
-3.758,-1.452758284018321e-18,-9.076344508651092e-20
-3.757,-1.4718574359357673e-18,-9.271541714519751e-20
-3.756,-1.4912074517534175e-18,-9.47037895043536e-20
-3.755,-1.5108116224041927e-18,-9.672919258243886e-20
-3.754,-1.5306732819215491e-18,-9.879226723203852e-20
-3.753,-1.5507958080027522e-18,-1.0089366490733529e-19
-3.752,-1.5711826225794949e-18,-1.0303404783421003e-19
-3.751,-1.5918371923959502e-18,-1.0521408918301203e-19
-3.75,-1.6127630295943595e-18,-1.0743447324403985e-19
-3.749,-1.6339636923082504e-18,-1.0969589560577456e-19
-3.748,-1.655442785263386e-18,-1.1199906333590797e-19
-3.747,-1.6772039603865438e-18,-1.1434469516520877e-19
-3.746,-1.699250917422229e-18,-1.1673352167427051e-19
-3.745,-1.7215874045574203e-18,-1.1916628548318579e-19
-3.744,-1.7442172190544585e-18,-1.2164374144419153e-19
-3.743,-1.7671442078921787e-18,-1.2416665683733165e-19
-3.742,-1.790372268415395e-18,-1.26735811569183e-19
-3.741,-1.8139053489928475e-18,-1.293519983746922e-19
-3.74,-1.8377474496837184e-18,-1.3201602302217106e-19
-3.739,-1.8619026229128306e-18,-1.3472870452149923e-19
-3.738,-1.886374974154643e-18,-1.374908753355838e-19
-3.737,-1.9111686626261507e-18,-1.403033815951251e-19
-3.736,-1.936287901988813e-18,-1.4316708331674088e-19
-3.735,-1.9617369610596222e-18,-1.4608285462449923e-19
-3.734,-1.987520164531431e-18,-1.4905158397491354e-19
-3.733,-2.0136418937026618e-18,-1.5207417438545241e-19
-3.732,-2.04010658721652e-18,-1.5515154366661872e-19
-3.731,-2.0669187418098268e-18,-1.582846246576523e-19
-3.73,-2.0940829130716086e-18,-1.6147436546591276e-19
-3.729,-2.121603716211559e-18,-1.647217297099979e-19
-3.728,-2.149485826838508e-18,-1.680276967666561e-19
-3.727,-2.1777339817490242e-18,-1.713932620215505e-19
-3.726,-2.2063529797262835e-18,-1.7481943712393398e-19
-3.725,-2.235347682349339e-18,-1.7830725024529556e-19
-3.724,-2.26472301481292e-18,-1.818577463420385e-19
-3.723,-2.294483966757908e-18,-1.8547198742225253e-19
-3.722,-2.324635593112618e-18,-1.8915105281664286e-19
-3.721,-2.355183014945028e-18,-1.9289603945367955e-19
-3.72,-2.386131420326104e-18,-1.9670806213903248e-19
-3.719,-2.417486065204355e-18,-2.0058825383935697e-19
-3.718,-2.4492522742917736e-18,-2.0453776597049758e-19
-3.717,-2.4814354419613e-18,-2.085577686901771e-19
-3.716,-2.5140410331559666e-18,-2.1264945119523985e-19
-3.715,-2.5470745843098715e-18,-2.1681402202351921e-19
-3.714,-2.580541704281133e-18,-2.2105270936039996e-19
-3.713,-2.6144480752969827e-18,-2.253667613501474e-19
-3.712,-2.648799453911153e-18,-2.297574464120767e-19
-3.711,-2.6836016719737186e-18,-2.3422605356163573e-19
-3.71,-2.7188606376135542e-18,-2.387738927364779e-19
-3.709,-2.7545823362335723e-18,-2.4340229512759986e-19
-3.708,-2.7907728315189015e-18,-2.481126135156232e-19
-3.707,-2.8274382664581833e-18,-2.5290622261229743e-19
-3.706,-2.864584864378145e-18,-2.5778451940730523e-19
-3.705,-2.902218929991632e-18,-2.627489235204505e-19
-3.704,-2.940346850459264e-18,-2.6780087755931186e-19
-3.703,-2.978975096464901e-18,-2.729418474824448e-19
-3.702,-3.018110223305088e-18,-2.7817332296821803e-19
-3.701,-3.0577588719926707e-18,-2.8349681778936903e-19
-3.7,-3.097927770374752e-18,-2.8891387019336793e-19
-3.699,-3.1386237342651916e-18,-2.944260432886764e-19
-3.698,-3.1798536685918196e-18,-3.000349254369937e-19
-3.697,-3.2216245685585684e-18,-3.057421306515797e-19
-3.696,-3.2639435208227085e-18,-3.115492990017487e-19
-3.695,-3.306817704687387e-18,-3.174580970236282e-19
-3.694,-3.350254393309665e-18,-3.2347021813727767e-19
-3.693,-3.3942609549242543e-18,-3.295873830702651e-19
-3.692,-3.438844854083162e-18,-3.358113402877996e-19
-3.691,-3.484013652911436e-18,-3.421438664295203e-19
-3.69,-3.529775012379241e-18,-3.4858676675304303e-19
-3.689,-3.576136693590447e-18,-3.551418755843673e-19
-3.688,-3.6231065590879786e-18,-3.6181105677524986e-19
-3.687,-3.6706925741761085e-18,-3.68596204167649e-19
-3.686,-3.7189028082599394e-18,-3.754992420653491e-19
-3.685,-3.767745436202283e-18,-3.825221257128742e-19
-3.684,-3.817228739698166e-18,-3.8966684178180133e-19
-3.683,-3.867361108667193e-18,-3.969354088645878e-19
-3.682,-3.918151042663989e-18,-4.0432987797602475e-19
-3.681,-3.969607152306964e-18,-4.1185233306243567e-19
-3.68,-4.021738160725636e-18,-4.1950489151873584e-19
-3.679,-4.074552905026747e-18,-4.272897047134734e-19
-3.678,-4.1280603377794204e-18,-4.352089585219738e-19
-3.677,-4.182269528519595e-18,-4.4326487386771e-19
-3.676,-4.237189665274011e-18,-4.51459707272025e-19
-3.675,-4.2928300561039624e-18,-4.5979575141233345e-19
-3.674,-4.34920013066911e-18,-4.68275335688929e-19
-3.673,-4.406309441811582e-18,-4.769008268005339e-19
-3.672,-4.4641676671606544e-18,-4.85674629328717e-19
-3.671,-4.5227846107582414e-18,-4.945991863313211e-19
-3.67,-4.582170204705507e-18,-5.036769799450324e-19
-3.669,-4.642334510830832e-18,-5.129105319972336e-19
-3.668,-4.7032877223794356e-18,-5.223024046272807e-19
-3.667,-4.765040165724928e-18,-5.318552009173469e-19
-3.666,-4.827602302103067e-18,-5.415715655329797e-19
-3.665,-4.890984729368017e-18,-5.514541853735171e-19
-3.664,-4.9551981837713985e-18,-5.615057902325155e-19
-3.663,-5.020253541764416e-18,-5.717291534683384e-19
-3.662,-5.08616182182337e-18,-5.821270926850625e-19
-3.661,-5.152934186298851e-18,-5.927024704238566e-19
-3.66,-5.220581943288927e-18,-6.034581948649927e-19
-3.659,-5.289116548536619e-18,-6.143972205406517e-19
-3.658,-5.3585496073520055e-18,-6.255225490586854e-19
-3.657,-5.428892876559239e-18,-6.368372298375038e-19
-3.656,-5.500158266468831e-18,-6.483443608522533e-19
-3.655,-5.5723578428755055e-18,-6.600470893924614e-19
-3.654,-5.645503829081963e-18,-6.719486128313172e-19
-3.653,-5.719608607948888e-18,-6.840521794067678e-19
-3.652,-5.79468472397154e-18,-6.963610890146081e-19
-3.651,-5.870744885383267e-18,-7.088786940137458e-19
-3.65,-5.947801966286288e-18,-7.216084000438275e-19
-3.649,-6.025869008810108e-18,-7.345536668554119e-19
-3.648,-6.104959225297905e-18,-7.477180091528808e-19
-3.647,-6.18508600052126e-18,-7.611049974502811e-19
-3.646,-6.2662628939236e-18,-7.74718258940294e-19
-3.645,-6.348503641892712e-18,-7.885614783765287e-19
-3.644,-6.43182216006271e-18,-8.026383989693457e-19
-3.643,-6.51623254564584e-18,-8.169528232954104e-19
-3.642,-6.601749079794491e-18,-8.315086142211883e-19
-3.641,-6.688386229993827e-18,-8.463096958405922e-19
-3.64,-6.7761586524854075e-18,-8.613600544269935e-19
-3.639,-6.8650811947222184e-18,-8.766637393998184e-19
-3.638,-6.955168897855502e-18,-8.922248643059473e-19
-3.637,-7.046436999253807e-18,-9.080476078161418e-19
-3.636,-7.138900935054668e-18,-9.241362147367277e-19
-3.635,-7.232576342749342e-18,-9.404949970367639e-19
-3.634,-7.327479063801012e-18,-9.571283348909319e-19
-3.633,-7.423625146296911e-18,-9.740406777383825e-19
-3.632,-7.521030847634785e-18,-9.912365453577834e-19
-3.631,-7.61971263724415e-18,-1.0087205289588095e-18
-3.63,-7.719687199342785e-18,-1.0264972922903275e-18
-3.629,-7.820971435728908e-18,-1.0445715727655255e-18
-3.628,-7.92358246860952e-18,-1.0629481826042435e-18
-3.627,-8.02753764346535e-18,-1.0816320099927652e-18
-3.626,-8.132854531952889e-18,-1.1006280202613351e-18
-3.625,-8.239550934844004e-18,-1.119941257079669e-18
-3.624,-8.347644885003592e-18,-1.1395768436707274e-18
-3.623,-8.457154650405762e-18,-1.159539984043032e-18
-3.622,-8.568098737189084e-18,-1.1798359642417995e-18
-3.621,-8.680495892751338e-18,-1.2004701536191828e-18
-3.62,-8.794365108884348e-18,-1.2214480061239031e-18
-3.619,-8.909725624949348e-18,-1.2427750616105682e-18
-3.618,-9.026596931093455e-18,-1.2644569471689738e-18
-3.617,-9.144998771507741e-18,-1.2864993784736896e-18
-3.616,-9.26495114772747e-18,-1.3089081611542334e-18
-3.615,-9.386474321975012e-18,-1.3316891921861485e-18
-3.614,-9.509588820546001e-18,-1.3548484613032962e-18
-3.613,-9.634315437239309e-18,-1.378392052431684e-18
-3.612,-9.760675236831347e-18,-1.402326145145154e-18
-3.611,-9.888689558595336e-18,-1.4266570161432643e-18
-3.61,-1.001838001986606e-17,-1.4513910407516917e-18
-3.609,-1.0149768519650721e-17,-1.476534694445501e-18
-3.608,-1.0282877242286498e-17,-1.5020945543956222e-18
-3.607,-1.0417728661145365e-17,-1.528077301038887e-18
-3.606,-1.0554345542386835e-17,-1.5544897196719782e-18
-3.605,-1.0692750948759195e-17,-1.5813387020696522e-18
-3.604,-1.0832968243449892e-17,-1.6086312481276032e-18
-3.603,-1.0975021093985675e-17,-1.6363744675303345e-18
-3.602,-1.1118933476183154e-17,-1.6645755814444192e-18
-3.601,-1.1264729678150409e-17,-1.6932419242375293e-18
-3.6,-1.1412434304340312e-17,-1.7223809452236215e-18
-3.599,-1.1562072279656224e-17,-1.7520002104346742e-18
-3.598,-1.1713668853610744e-17,-1.7821074044193753e-18
-3.597,-1.1867249604538187e-17,-1.812710332069164e-18
-3.596,-1.2022840443861484e-17,-1.8438169204720424e-18
-3.595,-1.2180467620414199e-17,-1.8754352207945714e-18
-3.594,-1.234015772481838e-17,-1.9075734101924742e-18
-3.593,-1.2501937693918952e-17,-1.9402397937502806e-18
-3.592,-1.2665834815275378e-17,-1.973442806450448e-18
-3.591,-1.2831876731711337e-17,-2.0071910151723996e-18
-3.59,-1.300009144592314e-17,-2.0414931207219326e-18
-3.589,-1.317050732514767e-17,-2.076357959891451e-18
-3.588,-1.3343153105890574e-17,-2.1117945075514887e-18
-3.587,-1.3518057898715505e-17,-2.1478118787739907e-18
-3.586,-1.3695251193095207e-17,-2.1844193309878285e-18
-3.585,-1.387476286232519e-17,-2.2216262661670376e-18
-3.584,-1.405662316850086e-17,-2.259442233052267e-18
-3.583,-1.424086276755887e-17,-2.2978769294059396e-18
-3.582,-1.4427512714383535e-17,-2.336940204301625e-18
-3.581,-1.4616604467979154e-17,-2.3766420604481505e-18
-3.58,-1.4808169896709065e-17,-2.416992656548957e-18
-3.579,-1.5002241283602304e-17,-2.4580023096972404e-18
-3.578,-1.5198851331728726e-17,-2.4996814978074085e-18
-3.577,-1.5398033169643476e-17,-2.5420408620834033e-18
-3.576,-1.559982035690169e-17,-2.5850912095244385e-18
-3.575,-1.5804246889644336e-17,-2.628843515468714e-18
-3.574,-1.6011347206256075e-17,-2.673308926175679e-18
-3.573,-1.6221156193096144e-17,-2.718498761447422e-18
-3.572,-1.6433709190303078e-17,-2.7644245172897692e-18
-3.571,-1.664904199767435e-17,-2.8110978686136934e-18
-3.57,-1.686719088062177e-17,-2.8585306719776365e-18
-3.569,-1.7088192576203695e-17,-2.906734968371355e-18
-3.568,-1.7312084299234996e-17,-2.955722986041914e-18
-3.567,-1.7538903748475808e-17,-3.0055071433624625e-18
-3.566,-1.776868911290001e-17,-3.0561000517444284e-18
-3.565,-1.800147907804456e-17,-3.1075145185937844e-18
-3.564,-1.823731283244059e-17,-3.1597635503120456e-18
-3.563,-1.8476230074127442e-17,-3.2128603553426724e-18
-3.562,-1.8718271017250604e-17,-3.2668183472635496e-18
-3.561,-1.8963476398744667e-17,-3.321651147926242e-18
-3.56,-1.92118874851024e-17,-3.3773725906427197e-18
-3.559,-1.9463546079231002e-17,-3.4339967234202694e-18
-3.558,-1.9718494527396707e-17,-3.491537812245306e-18
-3.557,-1.9976775726258813e-17,-3.5500103444168254e-18
-3.556,-2.0238433129994314e-17,-3.6094290319302336e-18
-3.555,-2.0503510757514306e-17,-3.669808814912309e-18
-3.554,-2.077205319977329e-17,-3.731164865108067e-18
-3.553,-2.104410562717263e-17,-3.7935125894202956e-18
-3.552,-2.1319713797059297e-17,-3.856867633502553e-18
-3.551,-2.159892406132119e-17,-3.9212458854064344e-18
-3.55,-2.1881783374080206e-17,-3.9866634792839054e-18
-3.549,-2.216833929948435e-17,-4.053136799145538e-18
-3.548,-2.2458640019600143e-17,-4.120682482675479e-18
-3.547,-2.2752734342406595e-17,-4.1893174251039984e-18
-3.546,-2.3050671709892065e-17,-4.259058783138481e-18
-3.545,-2.3352502206255297e-17,-4.3299239789537374e-18
-3.544,-2.3658276566211992e-17,-4.401930704242514e-18
-3.543,-2.3968046183408237e-17,-4.475096924327103e-18
-3.542,-2.4281863118942193e-17,-4.549440882332975e-18
-3.541,-2.4599780109995367e-17,-4.624981103425341e-18
-3.54,-2.4921850578574934e-17,-4.701736399109612e-18
-3.539,-2.5248128640368492e-17,-4.779725871596679e-18
-3.538,-2.5578669113712678e-17,-4.858968918234007e-18
-3.537,-2.5913527528677135e-17,-4.93948523600351e-18
-3.536,-2.6252760136265257e-17,-5.0212948260872146e-18
-3.535,-2.6596423917733242e-17,-5.104417998501714e-18
-3.534,-2.6944576594028957e-17,-5.188875376802449e-18
-3.533,-2.729727663535212e-17,-5.274687902858849e-18
-3.532,-2.7654583270837366e-17,-5.3618768417014026e-18
