M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.902,5.116308288494171e-20,1.7878595076138055e-19
-3.901,5.170831700618878e-20,1.8107170993200801e-19
-3.9,5.225909964874559e-20,1.83386645671794e-19
-3.899,5.281548317827332e-20,1.8573112975131628e-19
-3.898,5.337752038752772e-20,1.8810553866909875e-19
-3.897,5.394526449865768e-20,1.9051025371160916e-19
-3.896,5.451876916549202e-20,1.9294566101401611e-19
-3.895,5.509808847581371e-20,1.954121516217153e-19
-3.894,5.568327695362095e-20,1.9791012155263465e-19
-3.893,5.627438956137425e-20,2.004399718603279e-19
-3.892,5.687148170222888e-20,2.0300210869786709e-19
-3.891,5.747460922225189e-20,2.0559694338254368e-19
-3.89,5.808382841262293e-20,2.0822489246138832e-19
-3.889,5.86991960118181e-20,2.1088637777752027e-19
-3.888,5.9320769207776e-20,2.1358182653733628e-19
-3.887,5.994860564004526e-20,2.1631167137854992e-19
-3.886,6.058276340191245e-20,2.190763504390918e-19
-3.885,6.122330104250989e-20,2.218763074268819e-19
-3.884,6.18702775689021e-20,2.2471199169048465e-19
-3.883,6.252375244815033e-20,2.2758385829065826e-19
-3.882,6.318378560935395e-20,2.304923680728092e-19
-3.881,6.385043744566798e-20,2.334379877403636e-19
-3.88,6.452376881629576e-20,2.364211899290667e-19
-3.879,6.520384104845564e-20,2.3944245328222296e-19
-3.878,6.589071593932092e-20,2.425022625268873e-19
-3.877,6.658445575793185e-20,2.45601108551021e-19
-3.876,6.728512324707868e-20,2.487394884816229e-19
-3.875,6.799278162515473e-20,2.5191790576384993e-19
-3.874,6.87074945879784e-20,2.5513687024113766e-19
-3.873,6.942932631058298e-20,2.5839689823633466e-19
-3.872,7.015834144897306e-20,2.616985126338634e-19
-3.871,7.08946051418466e-20,2.6504224296291985e-19
-3.87,7.163818301228114e-20,2.68428625481726e-19
-3.869,7.238914116938337e-20,2.7185820326284727e-19
-3.868,7.314754620990037e-20,2.753315262795896e-19
-3.867,7.391346521979159e-20,2.788491514934889e-19
-3.866,7.468696577576026e-20,2.8241164294290696e-19
-3.865,7.546811594674266e-20,2.8601957183274754e-19
-3.864,7.625698429535425e-20,2.8967351662530754e-19
-3.863,7.705363987929108e-20,2.9337406313227627e-19
-3.862,7.785815225268514e-20,2.971218046078985e-19
-3.861,7.867059146741225e-20,3.0091734184331533e-19
-3.86,7.949102807435105e-20,3.047612832620978e-19
-3.859,8.031953312459154e-20,3.0865424501698867e-19
-3.858,8.115617817059174e-20,3.125968510878667e-19
-3.857,8.200103526728088e-20,3.1658973338095003e-19
-3.856,8.285417697310758e-20,3.2063353182925343e-19
-3.855,8.371567635103139e-20,3.247288944943153e-19
-3.854,8.45856069694561e-20,3.2887647766921097e-19
-3.853,8.546404290310301e-20,3.330769459828678e-19
-3.852,8.635105873382276e-20,3.3733097250569915e-19
-3.851,8.724672955134362e-20,3.416392388565731e-19
-3.85,8.815113095395466e-20,3.460024353111336e-19
-3.849,8.906433904912216e-20,3.504212609114906e-19
-3.848,8.998643045403694e-20,3.54896423577296e-19
-3.847,9.09174822960913e-20,3.5942864021822395e-19
-3.846,9.185757221328326e-20,3.640186368478723e-19
-3.845,9.280677835454628e-20,3.6866714869910345e-19
-3.844,9.376517938000249e-20,3.7337492034084274e-19
-3.843,9.473285446113734e-20,3.7814270579635267e-19
-3.842,9.570988328089376e-20,3.829712686630014e-19
-3.841,9.669634603368342e-20,3.8786138223354496e-19
-3.84,9.769232342531326e-20,3.928138296189413e-19
-3.839,9.869789667282491e-20,3.9782940387271644e-19
-3.838,9.971314750424483e-20,4.029089081169014e-19
-3.837,1.0073815815824288e-19,4.080531556695604e-19
-3.836,1.0177301138369699e-19,4.1326297017393e-19
-3.835,1.0281779043916159e-19,4.1853918572918966e-19
-3.834,1.0387257909223738e-19,4.2388264702288375e-19
-3.833,1.0493746161884e-19,4.2929420946501685e-19
-3.832,1.06012522802365e-19,4.347747393238421e-19
-3.831,1.070978479327467e-19,4.403251138633656e-19
-3.83,1.0819352280540834e-19,4.459462214825859e-19
-3.829,1.0929963372010062e-19,4.516389618564937e-19
-3.828,1.104162674796263e-19,4.574042460788511e-19
-3.827,1.1154351138844787e-19,4.632429968067747e-19
-3.826,1.1268145325117548e-19,4.691561484071433e-19
-3.825,1.1383018137093253e-19,4.751446471048559e-19
-3.824,1.1498978454759547e-19,4.812094511329606e-19
-3.823,1.1616035207590564e-19,4.873515308846798e-19
-3.822,1.173419737434494e-19,4.935718690673543e-19
-3.821,1.1853473982850377e-19,4.998714608583316e-19
-3.82,1.1973874109774465e-19,5.062513140628217e-19
-3.819,1.2095406880381398e-19,5.127124492737467e-19
-3.818,1.22180814682743e-19,5.19255900033607e-19
-3.817,1.2341907095122795e-19,5.258827129983924e-19
-3.816,1.2466893030375537e-19,5.325939481035609e-19
-3.815,1.2593048590957283e-19,5.393906787321138e-19
-3.814,1.2720383140950206e-19,5.4627399188479105e-19
-3.813,1.284890609125911e-19,5.53244988352416e-19
-3.812,1.2978626899260123e-19,5.603047828904144e-19
-3.811,1.3109555068432558e-19,5.674545043955365e-19
-3.81,1.324170014797352e-19,5.74695296084809e-19
-3.809,1.3375071732394921e-19,5.820283156767462e-19
-3.808,1.350967946110246e-19,5.894547355748468e-19
-3.807,1.364553301795623e-19,5.969757430534068e-19
-3.806,1.3782642130812484e-19,6.045925404456769e-19
-3.805,1.3921016571046212e-19,6.123063453343949e-19
-3.804,1.4060666153054055e-19,6.2011839074472e-19
-3.803,1.4201600733737158e-19,6.28029925339604e-19
-3.802,1.4343830211963532e-19,6.360422136176249e-19
-3.801,1.4487364528009457e-19,6.441565361133185e-19
-3.8,1.4632213662979495e-19,6.523741896000355e-19
-3.799,1.4778387638204658e-19,6.606964872953588e-19
-3.798,1.4925896514618236e-19,6.691247590691111e-19
-3.797,1.507475039210885e-19,6.776603516539874e-19
-3.796,1.5224959408850205e-19,6.863046288588433e-19
-3.795,1.537653374060709e-19,6.950589717846737e-19
-3.794,1.5529483600017083e-19,7.039247790433159e-19
-3.793,1.5683819235847486e-19,7.129034669789109e-19
-3.792,1.5839550932226942e-19,7.219964698921569e-19
-3.791,1.5996689007851232e-19,7.3120524026739165e-19
-3.79,1.6155243815162697e-19,7.405312490025384e-19
-3.789,1.6315225739502723e-19,7.49975985641951e-19
-3.788,1.647664519823677e-19,7.595409586121949e-19
-3.787,1.663951263985135e-19,7.692276954608018e-19
-3.786,1.680383854302237e-19,7.790377430980344e-19
-3.785,1.6969633415654281e-19,7.889726680416983e-19
-3.784,1.71369077938894e-19,7.990340566650421e-19
-3.783,1.7305672241086839e-19,8.09223515447781e-19
-3.782,1.7475937346770368e-19,8.195426712302863e-19
-3.781,1.7647713725544624e-19,8.299931714709779e-19
-3.78,1.7821012015979028e-19,8.405766845069624e-19
-3.779,1.7995842879458692e-19,8.512948998179564e-19
-3.778,1.8172216999001756e-19,8.621495282935349e-19
-3.777,1.835014507804238e-19,8.731423025037505e-19
-3.776,1.8529637839178763e-19,8.842749769731608e-19
-3.775,1.8710706022885472e-19,8.955493284583116e-19
-3.774,1.889336038618937e-19,9.069671562287146e-19
-3.773,1.9077611701308407e-19,9.185302823513685e-19
-3.772,1.9263470754252559e-19,9.302405519788631e-19
-3.771,1.945094834338614e-19,9.420998336411154e-19
-3.77,1.9640055277950762e-19,9.541100195407804e-19
-3.769,1.983080237654811e-19,9.662730258523846e-19
-3.768,2.0023200465581804e-19,9.785907930252291e-19
-3.767,2.0217260377657494e-19,9.910652860901067e-19
-3.766,2.0412992949940403e-19,1.0036984949698853e-18
-3.765,2.0610409022469473e-19,1.0164924347940024e-18
-3.764,2.080951943642728e-19,1.0294491462169227e-18
-3.763,2.1010335032364824e-19,1.0425706957406048e-18
-3.762,2.121286664838038e-19,1.0558591760410332e-18
-3.761,2.1417125118251452e-19,1.0693167062988595e-18
-3.76,2.162312126951897e-19,1.0829454325342104e-18
-3.759,2.18308659215228e-19,1.096747527945712e-18
-3.758,2.204036988338761e-19,1.1107251932537819e-18
-3.757,2.225164395195818e-19,1.1248806570482482e-18
-3.756,2.2464698909683124e-19,1.1392161761403425e-18
-3.755,2.2679545522446114e-19,1.1537340359191258e-18
-3.754,2.289619453734356e-19,1.1684365507124057e-18
-3.753,2.311465668040768e-19,1.1833260641521933e-18
-3.752,2.333494265427406e-19,1.1984049495447644e-18
-3.751,2.3557063135792496e-19,1.2136756102453801e-18
-3.75,2.3781028773580144e-19,1.2291404800377222e-18
-3.749,2.4006850185515837e-19,1.2448020235181088e-18
-3.748,2.423453795617451e-19,1.2606627364845442e-18
-3.747,2.4464102634200547e-19,1.2767251463306675e-18
-3.746,2.469555472961893e-19,1.2929918124446588e-18
-3.745,2.4928904711083043e-19,1.3094653266131674e-18
-3.744,2.5164163003057906e-19,1.3261483134303243e-18
-3.743,2.5401339982937655e-19,1.3430434307119008e-18
-3.742,2.564044597809604e-19,1.3601533699146815e-18
-3.741,2.588149126286869e-19,1.377480856561113e-18
-3.74,2.612448605546589e-19,1.395028650669299e-18
-3.739,2.636944051481451e-19,1.412799547188403e-18
-3.738,2.661636473732793e-19,1.4307963764395324e-18
-3.737,2.6865268753602437e-19,1.4490220045621698e-18
-3.736,2.711616252503886e-19,1.4674793339662198e-18
-3.735,2.736905594038808e-19,1.4861713037897442e-18
-3.734,2.762395881221888e-19,1.5051008903624563e-18
-3.733,2.788088087330686e-19,1.524271107675046e-18
-3.732,2.8139831772942895e-19,1.5436850078544072e-18
-3.731,2.840082107315966e-19,1.5633456816448463e-18
-3.73,2.8663858244874725e-19,1.5832562588953416e-18
-3.729,2.8928952663948735e-19,1.603419909052931e-18
-3.728,2.9196113607157087e-19,1.6238398416623082e-18
-3.727,2.946535024807354e-19,1.6445193068716984e-18
-3.726,2.973667165286416e-19,1.6654615959450998e-18
-3.725,3.0010086775989966e-19,1.6866700417809648e-18
-3.724,3.028560445581665e-19,1.7081480194374047e-18
-3.723,3.0563233410129666e-19,1.729898946663998e-18
-3.722,3.0842982231552947e-19,1.751926284440287e-18
-3.721,3.1124859382869595e-19,1.774233537521045e-18
-3.72,3.14088731922427e-19,1.796824254988397e-18
-3.719,3.1695031848334536e-19,1.819702030810886e-18
-3.718,3.1983343395322294e-19,1.8428705044095643e-18
-3.717,3.227381572780848e-19,1.866333361231204e-18
-3.716,3.2566456585624126e-19,1.89009433332871e-18
-3.715,3.2861273548522894e-19,1.9141571999488335e-18
-3.714,3.315827403076408e-19,1.9385257881272687e-18
-3.713,3.3457465275582573e-19,1.9632039732912325e-18
-3.712,3.3758854349543776e-19,1.9881956798696147e-18
-3.711,3.4062448136781384e-19,2.0135048819107992e-18
-3.71,3.436825333311599e-19,2.03913560370825e-18
-3.709,3.4676276440052394e-19,2.0650919204339552e-18
-3.708,3.4986523758653418e-19,2.0913779587798343e-18
-3.707,3.5299001383288136e-19,2.1179978976072054e-18
-3.706,3.5613715195252214e-19,2.144955968604411e-18
-3.705,3.593067085625813e-19,2.1722564569527082e-18
-3.704,3.6249873801793006e-19,2.1999037020005235e-18
-3.703,3.6571329234341703e-19,2.227902097946182e-18
-3.702,3.689504211647278e-19,2.2562560945292077e-18
-3.701,3.7221017163784965e-19,2.2849701977303157e-18
-3.7,3.754925883771167e-19,2.31404897048019e-18
-3.699,3.787977133818103e-19,2.3434970333771693e-18
-3.698,3.821255859612899e-19,2.373319065413946e-18
-3.697,3.8547624265862837e-19,2.4035198047133917e-18
-3.696,3.8884971717272597e-19,2.4341040492736245e-18
-3.695,3.922460402788762e-19,2.4650766577224343e-18
-3.694,3.9566523974775626e-19,2.4964425500811813e-18
-3.693,3.99107340262816e-19,2.5282067085382866e-18
-3.692,4.0257236333603563e-19,2.560374178232438e-18
-3.691,4.0606032722202576e-19,2.5929500680456277e-18
-3.69,4.095712468304397e-19,2.625939551406148e-18
-3.689,4.1310513363666937e-19,2.659347867101668e-18
-3.688,4.1666199559079547e-19,2.6931803201025215e-18
-3.687,4.2024183702476056e-19,2.727442282395324e-18
-3.686,4.2384465855773604e-19,2.7621391938270625e-18
-3.685,4.2747045699965057e-19,2.7972765629597724e-18
-3.684,4.3111922525284884e-19,2.8328599679359512e-18
-3.683,4.347909522118485e-19,2.8688950573548273e-18
-3.682,4.384856226611627e-19,2.9053875511596314e-18
-3.681,4.422032171711543e-19,2.942343241536001e-18
-3.68,4.459437119918893e-19,2.979767993821662e-18
-3.679,4.497070789449546e-19,3.0176677474275224e-18
-3.678,4.53493285313204e-19,3.0560485167703296e-18
-3.677,4.573022937283998e-19,3.094916392217026e-18
-3.676,4.611340620567113e-19,3.134277541040956e-18
-3.675,4.649885432820358e-19,3.174138208390071e-18
-3.674,4.68865685387103e-19,3.214504718267279e-18
-3.673,4.727654312323275e-19,3.2553834745230973e-18
-3.672,4.766877184323683e-19,3.2967809618607524e-18
-3.671,4.806324792303591e-19,3.3387037468538943e-18
-3.67,4.845996403697676e-19,3.381158478977073e-18
-3.669,4.885891229638454e-19,3.4241518916491406e-18
-3.668,4.92600842362626e-19,3.467690803289741e-18
-3.667,4.966347080174317e-19,3.511782118389051e-18
-3.666,5.00690623342844e-19,3.556432828590935e-18
-3.665,5.047684855760986e-19,3.601650013789685e-18
-3.664,5.088681856338577e-19,3.647440843240512e-18
-3.663,5.129896079663192e-19,3.6938125766839664e-18
-3.662,5.171326304086138e-19,3.74077256548445e-18
-3.661,5.21297124029448e-19,3.788328253783011e-18
-3.66,5.254829529769457e-19,3.836487179664585e-18
-3.659,5.296899743216387e-19,3.8852569763398765e-18
-3.658,5.339180378965633e-19,3.934645373342051e-18
-3.657,5.381669861344099e-19,3.984660197738429e-18
-3.656,5.424366539016781e-19,4.035309375357375e-18
-3.655,5.467268683297882e-19,4.086600932030556e-18
-3.654,5.510374486430961e-19,4.1385429948507765e-18
-3.653,5.553682059837615e-19,4.191143793445575e-18
-3.652,5.59718943233416e-19,4.244411661266782e-18
-3.651,5.640894548315786e-19,4.298355036896242e-18
-3.65,5.68479526590763e-19,4.352982465367892e-18
-3.649,5.728889355082235e-19,4.408302599506412e-18
-3.648,5.773174495742823e-19,4.464324201282645e-18
-3.647,5.817648275771809e-19,4.5210561431860016e-18
-3.646,5.862308189044002e-19,4.578507409614057e-18
-3.645,5.907151633403878e-19,4.636687098279561e-18
-3.644,5.952175908606356e-19,4.695604421635069e-18
-3.643,5.99737821422045e-19,4.75526870831542e-18
-3.642,6.042755647495198e-19,4.815689404598289e-18
-3.641,6.088305201187242e-19,4.8768760758830265e-18
-3.64,6.134023761349419e-19,4.938838408188021e-18
-3.639,6.17990810507972e-19,5.001586209666822e-18
-3.638,6.225954898229974e-19,5.065129412143238e-18
-3.637,6.27216069307358e-19,5.129478072665672e-18
-3.636,6.318521925931621e-19,5.194642375080909e-18
-3.635,6.365034914756675e-19,5.260632631627616e-18
-3.634,6.411695856673613e-19,5.327459284549793e-18
-3.633,6.458500825476704e-19,5.3951329077304266e-18
-3.632,6.505445769082287e-19,5.46366420834559e-18
-3.631,6.552526506936291e-19,5.533064028539259e-18
-3.63,6.599738727375854e-19,5.6033433471190875e-18
-3.629,6.647077984944311e-19,5.6745132812734124e-18
-3.628,6.694539697658755e-19,5.746585088309753e-18
-3.627,6.742119144229426e-19,5.819570167415063e-18
-3.626,6.789811461230119e-19,5.8934800614380196e-18
-3.625,6.837611640218827e-19,5.968326458693616e-18
-3.624,6.885514524807795e-19,6.0441211947903386e-18
-3.623,6.933514807682164e-19,6.120876254480202e-18
-3.622,6.981607027566369e-19,6.198603773531943e-18
-3.621,7.029785566137443e-19,6.277316040627647e-18
-3.62,7.07804464488435e-19,6.357025499283105e-18
-3.619,7.126378321912487e-19,6.4377447497921985e-18
-3.618,7.174780488692454e-19,6.519486551195606e-18
-3.617,7.223244866752178e-19,6.602263823274138e-18
-3.616,7.271765004311504e-19,6.68608964856701e-18
-3.615,7.320334272858271e-19,6.770977274415355e-18
-3.614,7.368945863664978e-19,6.8569401150313e-18
-3.613,7.417592784245033e-19,6.943991753592921e-18
-3.612,7.466267854747638e-19,7.032145944365388e-18
-3.611,7.5149637042903e-19,7.121416614848655e-18
-3.61,7.563672767227967e-19,7.211817867951987e-18
-3.609,7.612387279357771e-19,7.303363984195688e-18
-3.608,7.661099274058321e-19,7.396069423940359e-18
-3.607,7.709800578362511e-19,7.489948829644022e-18
-3.606,7.758482808962761e-19,7.585017028147473e-18
-3.605,7.807137368147599e-19,7.68128903298819e-18
-3.604,7.855755439668492e-19,7.778780046743179e-18
-3.603,7.904327984535785e-19,7.877505463401109e-18
-3.602,7.952845736742633e-19,7.977480870764079e-18
-3.601,8.001299198915742e-19,8.078722052879419e-18
-3.6,8.049678637891768e-19,8.181244992501888e-18
-3.599,8.097974080218161e-19,8.285065873586621e-18
-3.598,8.146175307577263e-19,8.390201083813257e-18
-3.597,8.194271852132407e-19,8.496667217141583e-18
-3.596,8.242252991794793e-19,8.604481076399129e-18
-3.595,8.290107745409851e-19,8.713659675901087e-18
-3.594,8.337824867861811e-19,8.824220244102959e-18
-3.593,8.385392845095186e-19,8.936180226286358e-18
-3.592,8.432799889051817e-19,9.049557287278341e-18
-3.591,8.480033932522142e-19,9.16436931420473e-18
-3.59,8.527082623909341e-19,9.280634419277812e-18
-3.589,8.573933321904918e-19,9.398370942618866e-18
-3.588,8.62057309007437e-19,9.517597455115942e-18
-3.587,8.666988691351458e-19,9.638332761317317e-18
-3.586,8.713166582439655e-19,9.760595902361106e-18
-3.585,8.759092908119296e-19,9.884406158941442e-18
-3.584,8.8047534954589e-19,1.0009783054311695e-17
-3.583,8.850133847929184e-19,1.0136746357325197e-17
-3.582,8.895219139418188e-19,1.0265316085513917e-17
-3.581,8.93999420814596e-19,1.0395512508205592e-17
-3.58,8.98444355047721e-19,1.0527356149679751e-17
-3.579,9.028551314630295e-19,1.0660867792363153e-17
-3.578,9.072301294280922e-19,1.0796068480065098e-17
-3.577,9.11567692205887e-19,1.093297952125313e-17
-3.576,9.158661262936071e-19,1.1071622492369619e-17
-3.575,9.201237007504303e-19,1.1212019241189738e-17
-3.574,9.243386465140754e-19,1.1354191890221337e-17
-3.573,9.285091557059717e-19,1.149816284014726e-17
-3.572,9.326333809248571e-19,1.1643954773310596e-17
-3.571,9.367094345286253e-19,1.179159065724343e-17
-3.57,9.407353879042358e-19,1.1941093748239617e-17
-3.569,9.447092707254983e-19,1.2092487594972123e-17
-3.568,9.486290701985408e-19,1.2245796042155507e-17
-3.567,9.524927302947675e-19,1.2401043234254074e-17
-3.566,9.56298150971109e-19,1.2558253619236293e-17
-3.565,9.600431873773655e-19,1.2717451952376035e-17
-3.564,9.6372564905044e-19,1.2878663300101231e-17
-3.563,9.673432990952535e-19,1.304191304389052e-17
-3.562,9.708938533521386e-19,1.3207226884218491e-17
-3.561,9.743749795504913e-19,1.3374630844550125e-17
-3.56,9.777842964484717e-19,1.3544151275385043e-17
-3.559,9.811193729585315e-19,1.371581485835218e-17
-3.558,9.843777272585486e-19,1.3889648610355504e-17
-3.557,9.875568258883403e-19,1.4065679887771432e-17
-3.556,9.906540828313285e-19,1.4243936390698555e-17
-3.555,9.93666858581124e-19,1.4424446167260357e-17
-3.554,9.965924591927927e-19,1.4607237617961542e-17
-3.553,9.99428135318566e-19,1.479233950009868e-17
-3.552,1.002171081227752e-18,1.4979780932225813e-17
-3.551,1.004818433810598e-18,1.5169591398675707e-17
-3.55,1.0073672715658597e-18,1.536180075413746e-17
-3.549,1.009814613571814e-18,1.5556439228291135e-17
-3.548,1.0121574184404678e-18,1.575353743050017e-17
-3.547,1.0143925832546905e-18,1.5953126354562197e-17
-3.546,1.0165169424880122e-18,1.615523738351912e-17
-3.545,1.018527266906812e-18,1.6359902294527047e-17
-3.544,1.0204202624546266e-18,1.656715326378694e-17
-3.543,1.0221925691182975e-18,1.677702287153666e-17
-3.542,1.0238407597756757e-18,1.6989544107105174e-17
-3.541,1.025361339024599e-18,1.7204750374029745e-17
-3.54,1.0267507419928474e-18,1.742267549523683e-17
-3.539,1.0280053331287836e-18,1.7643353718287488e-17
-3.538,1.0291214049723785e-18,1.7866819720688134e-17
-3.537,1.0300951769063173e-18,1.809310861526739e-17
-3.536,1.0309227938868755e-18,1.8322255955619896e-17
-3.535,1.0316003251542542e-18,1.8554297741617908e-17
-3.534,1.032123762922055e-18,1.878927042499148e-17
-3.533,1.0324890210455697e-18,1.902721091497814e-17
-3.532,1.0326919336685599e-18,1.9268156584042872e-17
-3.531,1.032728253848192e-18,1.9512145273669312e-17
-3.53,1.0325936521577895e-18,1.9759215300222997e-17
-3.529,1.032283715267061e-18,2.0009405460887608e-17
-3.528,1.0317939444994534e-18,2.0262755039675068e-17
-3.527,1.0311197543662797e-18,2.051930381351043e-17
-3.526,1.0302564710772622e-18,2.07790920583925e-17
-3.525,1.0291993310271246e-18,2.1042160555631074e-17
-3.524,1.027943479257867e-18,2.1308550598161806e-17
-3.523,1.0264839678963475e-18,2.1578303996939614e-17
-3.522,1.0248157545667883e-18,2.1851463087411636e-17
-3.521,1.0229337007778219e-18,2.212807073607069e-17
-3.52,1.0208325702836863e-18,2.240817034709024e-17
-3.519,1.0185070274191667e-18,2.2691805869041908e-17
-3.518,1.0159516354078858e-18,2.2979021801696496e-17
-3.517,1.013160854643528e-18,2.3269863202909604e-17
-3.516,1.0101290409435841e-18,2.3564375695592863e-17
-3.515,1.006850443775192e-18,2.386260547477184e-17
-3.514,1.0033192044526488e-18,2.4164599314731728e-17
-3.513,9.995293543061536e-19,2.4470404576251807e-17
-3.512,9.954748128213446e-19,2.4780069213929923e-17
-3.511,9.911493857491797e-19,2.509364178359795e-17
-3.51,9.865467631857068e-19,2.5411171449829448e-17
-3.509,9.816605176212613e-19,2.5732707993540648e-17
-3.508,9.764841019586237e-19,2.605830181968589e-17
-3.507,9.71010847499661e-19,2.6388003965048673e-17
-3.506,9.65233961899969e-19,2.6721866106129578e-17
-3.505,9.591465270910283e-19,2.7059940567132145e-17
-3.504,9.527414971693719e-19,2.7402280328048e-17
-3.503,9.460116962522663e-19,2.7748939032842452e-17
-3.502,9.389498162993894e-19,2.809997099774172e-17
-3.501,9.31548414899987e-19,2.8455431219623205e-17
-3.5,9.237999130249831e-19,2.8815375384509855e-17
