t/M,Re(Psi_4),Im(Psi_4)
-99.44,2.2276051891590738e-10,-1.8417577378524e-12
-99.43,2.228833767303397e-10,-1.8429763794256495e-12
-99.42,2.2300631504058012e-10,-1.8441960489974905e-12
-99.41,2.231293340797313e-10,-1.845416546023519e-12
-99.4,2.232524338976985e-10,-1.846638053021078e-12
-99.39,2.2337561474309269e-10,-1.847860408285252e-12
-99.38,2.2349887586325994e-10,-1.849083767566152e-12
-99.37,2.2362221833672602e-10,-1.8503080718823382e-12
-99.36,2.2374564162251239e-10,-1.851533334673372e-12
-99.35,2.238691459343824e-10,-1.852759451799066e-12
-99.34,2.239927313460342e-10,-1.8539865921494097e-12
-99.33,2.241163979774494e-10,-1.8552146404575124e-12
-99.32,2.242401457245792e-10,-1.8564436148208727e-12
-99.31,2.2436397485980683e-10,-1.8576735374670797e-12
-99.3,2.2448788537094618e-10,-1.858904331015155e-12
-99.29,2.2461187710309881e-10,-1.8601362634505727e-12
-99.28,2.2473595077570647e-10,-1.861368746961735e-12
-99.27,2.2486010534844287e-10,-1.862602629348816e-12
-99.26,2.249843416155435e-10,-1.86383737144932e-12
-99.25,2.2510865979696535e-10,-1.86507291662729e-12
-99.24,2.2523305950073117e-10,-1.8663095182411016e-12
-99.23,2.2535754108448524e-10,-1.86754698743029e-12
-99.22,2.254821044877763e-10,-1.8687854360931277e-12
-99.21,2.2560674976227667e-10,-1.870024922630362e-12
-99.2,2.2573147700770322e-10,-1.8712652093781364e-12
-99.19,2.258562862774877e-10,-1.872506569318706e-12
-99.18,2.259811776753435e-10,-1.873748762649934e-12
-99.17,2.2610615119918911e-10,-1.8749920100188106e-12
-99.16,2.2623120691842682e-10,-1.876236105775833e-12
-99.15,2.2635634499534247e-10,-1.8774812704205097e-12
-99.14,2.2648156528516508e-10,-1.8787273195418977e-12
-99.13,2.2660686808159186e-10,-1.8799743121953792e-12
-99.12,2.26732253302788e-10,-1.8812223680468806e-12
-99.11,2.2685772096434278e-10,-1.8824713044981077e-12
-99.1,2.2698327106535806e-10,-1.883721431092994e-12
-99.09,2.2710890431449882e-10,-1.8849720707821323e-12
-99.08,2.2723462007246072e-10,-1.886223878558482e-12
-99.07,2.2736041845879113e-10,-1.887476707684484e-12
-99.06,2.2748629979507995e-10,-1.888730462464079e-12
-99.05,2.27612263957402e-10,-1.889985201573834e-12
-99.04,2.2773831116864429e-10,-1.8912408751522392e-12
-99.03,2.2786444137305042e-10,-1.892497502307662e-12
-99.02,2.2799065461221261e-10,-1.8937551798380944e-12
-99.01,2.281169511795687e-10,-1.8950136488281792e-12
-99.0,2.2824333083736034e-10,-1.896273228121683e-12
-98.99,2.2836979392762405e-10,-1.8975337607184735e-12
-98.98,2.2849634009354166e-10,-1.898795326878049e-12
-98.97,2.286229698415251e-10,-1.9000578015025362e-12
-98.96,2.2874968315139387e-10,-1.9013211764135843e-12
-98.95,2.2887647986626467e-10,-1.9025855436350416e-12
-98.94,2.290033601976049e-10,-1.9038510560027088e-12
-98.93,2.2913032413188903e-10,-1.9051174105769004e-12
-98.92,2.2925737189125214e-10,-1.9063847151455475e-12
-98.91,2.2938450328821212e-10,-1.907653003685155e-12
-98.9,2.2951171858605993e-10,-1.9089223316801378e-12
-98.89,2.2963901814163055e-10,-1.9101925260393684e-12
-98.88,2.2976640146296917e-10,-1.911463832352558e-12
-98.87,2.2989386878962455e-10,-1.912735996412367e-12
-98.86,2.3002142029351947e-10,-1.9140092205527275e-12
-98.85,2.3014905582093706e-10,-1.915283377327722e-12
-98.84,2.3027677581766655e-10,-1.916558571764721e-12
-98.83,2.3040458004795317e-10,-1.917834726398557e-12
-98.82,2.3053246860170993e-10,-1.9191117976478187e-12
-98.81,2.3066044126778783e-10,-1.9203901955858926e-12
-98.8,2.307884989929141e-10,-1.9216690607479447e-12
-98.79,2.3091664115774227e-10,-1.922949174037034e-12
-98.78,2.3104486774356414e-10,-1.9242302447811377e-12
-98.77,2.3117317921285401e-10,-1.9255122819003294e-12
-98.76,2.3130157537193112e-10,-1.9267953331205354e-12
-98.75,2.3143005639318033e-10,-1.928079289347386e-12
-98.74,2.315586222689181e-10,-1.929364345989919e-12
-98.73,2.316872731056469e-10,-1.930650386694679e-12
-98.72,2.3181600946051256e-10,-1.931937298310406e-12
-98.71,2.3194482991122417e-10,-1.933225417241555e-12
-98.7,2.3207373596218191e-10,-1.934514423453183e-12
-98.69,2.3220272720484847e-10,-1.9358045095497506e-12
-98.68,2.3233180384226286e-10,-1.937095391746922e-12
-98.67,2.3246096570858956e-10,-1.9383873198154555e-12
-98.66,2.3259021282143126e-10,-1.9396805317441663e-12
-98.65,2.3271954579338415e-10,-1.9409744453569646e-12
-98.64,2.3284896422196334e-10,-1.9422693526060915e-12
-98.63,2.3297846811882364e-10,-1.943565242305124e-12
-98.62,2.3310805773119503e-10,-1.9448623538567583e-12
-98.61,2.3323773311885527e-10,-1.9461602849978627e-12
-98.6,2.333674944059406e-10,-1.947459297528988e-12
-98.59,2.3349734130346507e-10,-1.9487592753433117e-12
-98.58,2.336272743785819e-10,-1.9500602371374934e-12
-98.57,2.3375729321788463e-10,-1.951362211785163e-12
-98.56,2.338873982270632e-10,-1.952665298977189e-12
-98.55,2.340175894592477e-10,-1.9539692859150545e-12
-98.54,2.341478666583808e-10,-1.9552737281083102e-12
-98.53,2.342782304053133e-10,-1.956580380797288e-12
-98.52,2.344086804038263e-10,-1.9578873605084524e-12
-98.51,2.3453921676388787e-10,-1.959195439083372e-12
-98.5,2.3466983957528813e-10,-1.960504512344719e-12
-98.49,2.348005488924948e-10,-1.961814599229517e-12
-98.48,2.349313448761699e-10,-1.9631256197515954e-12
-98.47,2.3506222743051674e-10,-1.9644377899905992e-12
-98.46,2.3519319652639494e-10,-1.965751063291528e-12
-98.45,2.3532425304941036e-10,-1.9670648615947674e-12
-98.44,2.3545539586417393e-10,-1.9683801810943863e-12
-98.43,2.3558662585687574e-10,-1.9696963629655338e-12
-98.42,2.357179428235775e-10,-1.9710135416891594e-12
-98.41,2.3584934669189707e-10,-1.972331773758794e-12
-98.4,2.3598083779655185e-10,-1.9736510298001933e-12
-98.39,2.361124161740338e-10,-1.9749712263899473e-12
-98.38,2.362440817255863e-10,-1.9762925283796953e-12
-98.37,2.3637583459618296e-10,-1.97761480701243e-12
-98.36,2.3650767494481684e-10,-1.9789381094276567e-12
-98.35,2.3663960269733847e-10,-1.980262446295411e-12
-98.34,2.3677161794569553e-10,-1.981587945750756e-12
-98.33,2.3690372084389194e-10,-1.9829141887914693e-12
-98.32,2.370359113270309e-10,-1.9842417025187773e-12
-98.31,2.371681896652707e-10,-1.9855701195223826e-12
-98.3,2.373005556323027e-10,-1.9868996023660723e-12
-98.29,2.374330097677966e-10,-1.9882300983477644e-12
-98.28,2.375655515364899e-10,-1.989561702959553e-12
-98.27,2.3769818152581697e-10,-1.990894199697479e-12
-98.26,2.3783089941351217e-10,-1.9922278678748563e-12
-98.25,2.3796370567071546e-10,-1.993562628713203e-12
-98.24,2.3809659970860804e-10,-1.9948982400861314e-12
-98.23,2.3822958233350934e-10,-1.9962349236816994e-12
-98.22,2.383626533859876e-10,-1.9975725816853147e-12
-98.21,2.384958126373245e-10,-1.998911410681016e-12
-98.2,2.3862906043949355e-10,-2.0002512558193537e-12
-98.19,2.3876239681495005e-10,-2.0015921127579125e-12
-98.18,2.388958218038113e-10,-2.002933965397946e-12
-98.17,2.390293353833012e-10,-2.0042769620389832e-12
-98.16,2.391629374358934e-10,-2.0056210315570242e-12
-98.15,2.3929662893811275e-10,-2.006966062465573e-12
-98.14,2.3943040913828427e-10,-2.0083121205675628e-12
-98.13,2.395642781748633e-10,-2.0096592227323115e-12
-98.12,2.3969823623908885e-10,-2.0110073897433284e-12
-98.11,2.398322834296214e-10,-2.012356599698994e-12
-98.1,2.399664197436588e-10,-2.0137067928526907e-12
-98.09,2.401006452174617e-10,-2.0150582118544048e-12
-98.08,2.402349602194261e-10,-2.016410474970197e-12
-98.07,2.403693644114371e-10,-2.0177639337675554e-12
-98.06,2.4050385801776757e-10,-2.0191184570522522e-12
-98.05,2.406384412352233e-10,-2.0204739838176044e-12
-98.04,2.407731139257964e-10,-2.0218304731849302e-12
-98.03,2.409078763081581e-10,-2.023188050616829e-12
-98.02,2.4104272842235677e-10,-2.024546820318939e-12
-98.01,2.411776704191519e-10,-2.0259064176853377e-12
-98.0,2.413127021037439e-10,-2.0272673168361145e-12
-97.99,2.4144782373929016e-10,-2.028629159140103e-12
-97.98,2.4158303530050384e-10,-2.0299921188602607e-12
-97.97,2.417183371119925e-10,-2.031356028335924e-12
-97.96,2.4185372879929726e-10,-2.0327209451909335e-12
-97.95,2.4198921080640815e-10,-2.034087169585945e-12
-97.94,2.421247830064752e-10,-2.0354543291349097e-12
-97.93,2.4226044575812904e-10,-2.0368225368716013e-12
-97.92,2.4239619870941155e-10,-2.038191809603189e-12
-97.91,2.4253204214098866e-10,-2.039562166177453e-12
-97.9,2.426679762258141e-10,-2.040933601553127e-12
-97.89,2.4280400092839956e-10,-2.04230603731632e-12
-97.88,2.429401162698767e-10,-2.04367961129537e-12
-97.87,2.4307632174828215e-10,-2.0450541570547613e-12
-97.86,2.432126192309847e-10,-2.0464298920438046e-12
-97.85,2.433490070379676e-10,-2.0478066948704035e-12
-97.84,2.4348548587082913e-10,-2.0491844889508434e-12
-97.83,2.4362205562800336e-10,-2.0505633901985613e-12
-97.82,2.437587165928414e-10,-2.0519434546224482e-12
-97.81,2.438954686290601e-10,-2.0533244183038272e-12
-97.8,2.4403231202414543e-10,-2.0547065945817896e-12
-97.79,2.441692466561391e-10,-2.0560897884900106e-12
-97.78,2.4430627323338386e-10,-2.0574736628633744e-12
-97.77,2.444433902124688e-10,-2.058859422506746e-12
-97.76,2.445805992108411e-10,-2.060245869865179e-12
-97.75,2.447178995915606e-10,-2.0616333850450583e-12
-97.74,2.4485529218283516e-10,-2.0630219851191962e-12
-97.73,2.44992776279742e-10,-2.064411584592094e-12
-97.72,2.4513035211315294e-10,-2.0658024542821122e-12
-97.71,2.45268019771289e-10,-2.0671943032600124e-12
-97.7,2.45405779508458e-10,-2.0685872216953393e-12
-97.69,2.4554363119184396e-10,-2.0699811069364033e-12
-97.68,2.4568157502770234e-10,-2.07137637873645e-12
-97.67,2.4581961096281265e-10,-2.0727725921429043e-12
-97.66,2.459577392277764e-10,-2.074169800204712e-12
-97.65,2.460959597716847e-10,-2.075568237746305e-12
-97.64,2.462342726533757e-10,-2.0769677397980197e-12
-97.63,2.4637267798847557e-10,-2.07836828025191e-12
-97.62,2.465111759010739e-10,-2.07976998608152e-12
-97.61,2.4664976632280615e-10,-2.0811726949163136e-12
-97.6,2.4678844898969877e-10,-2.0825770042108773e-12
-97.59,2.4692722540313654e-10,-2.083981541183353e-12
-97.58,2.47066094086352e-10,-2.085387555520658e-12
-97.57,2.47205055661452e-10,-2.0867947079030158e-12
-97.56,2.4734411028478697e-10,-2.088202886176623e-12
-97.55,2.4748325778057035e-10,-2.0896122725611623e-12
-97.54,2.4762249846765447e-10,-2.0910226609380617e-12
-97.53,2.477618322882461e-10,-2.0924342442599944e-12
-97.52,2.479012593405078e-10,-2.093846837182597e-12
-97.51,2.480407797222839e-10,-2.095260880957183e-12
-97.5,2.4818039379915075e-10,-2.0966754557640406e-12
-97.49,2.483201007760103e-10,-2.098091406630649e-12
-97.48,2.484599015775976e-10,-2.099508536035641e-12
-97.47,2.4859979604097177e-10,-2.100926663987464e-12
-97.46,2.487397839513721e-10,-2.10234597456442e-12
-97.45,2.4887986575952855e-10,-2.1037663470213638e-12
-97.44,2.4902004146911506e-10,-2.1051878246990046e-12
-97.43,2.4916031097788685e-10,-2.1066104194319976e-12
-97.42,2.4930067456549564e-10,-2.1080341983118523e-12
-97.41,2.4944113197325893e-10,-2.1094590046989174e-12
-97.4,2.495816836385486e-10,-2.1108848537951866e-12
-97.39,2.497223294256177e-10,-2.1123120410302436e-12
-97.38,2.498630695498503e-10,-2.113740202507668e-12
-97.37,2.5000390394144233e-10,-2.1151694901247154e-12
-97.36,2.501448329221339e-10,-2.1165999177114233e-12
-97.35,2.502858564269907e-10,-2.118031298404057e-12
-97.34,2.5042697389098706e-10,-2.1194642172099074e-12
-97.33,2.5056818636693077e-10,-2.120897904192869e-12
-97.32,2.507094936640305e-10,-2.1223328412348226e-12
-97.31,2.5085089588953816e-10,-2.1237688771827274e-12
-97.3,2.509923923726478e-10,-2.1252060603039717e-12
-97.29,2.511339841687358e-10,-2.1266442635149397e-12
-97.28,2.51275670907225e-10,-2.1280836431727893e-12
-97.27,2.514174527485124e-10,-2.1295242068502405e-12
-97.26,2.5155932963151546e-10,-2.130965899468791e-12
-97.25,2.517013018774758e-10,-2.1324087069719236e-12
-97.24,2.5184336922588866e-10,-2.1338525573691514e-12
-97.23,2.519855320129376e-10,-2.135297702201349e-12
-97.22,2.5212779015575776e-10,-2.136743934807605e-12
-97.21,2.5227014406773547e-10,-2.138191159681806e-12
-97.2,2.5241259342893213e-10,-2.1396396318866568e-12
-97.19,2.525551382532364e-10,-2.1410892199281817e-12
-97.18,2.526977791353392e-10,-2.1425399231168977e-12
-97.17,2.528405156484074e-10,-2.1439918718193014e-12
-97.16,2.5298334801531627e-10,-2.1454448577539367e-12
-97.15,2.5312627653137284e-10,-2.1468989011674352e-12
-97.14,2.5326930087505744e-10,-2.1483542881558467e-12
-97.13,2.534124211474869e-10,-2.1498107098413976e-12
-97.12,2.535556381453004e-10,-2.151268245045102e-12
-97.11,2.5369895107543503e-10,-2.1527270475343593e-12
-97.1,2.5384236036334724e-10,-2.154186810253078e-12
-97.09,2.539858659746525e-10,-2.155647776138052e-12
-97.08,2.5412946805483226e-10,-2.1571100110273332e-12
-97.07,2.542731669693057e-10,-2.158573299236201e-12
-97.06,2.54416962299227e-10,-2.1600377505685268e-12
-97.05,2.5456085442083676e-10,-2.16150330920867e-12
-97.04,2.5470484330726776e-10,-2.1629701195642764e-12
-97.03,2.5484892901193234e-10,-2.1644379818803204e-12
-97.02,2.5499311183806906e-10,-2.16590701662289e-12
-97.01,2.551373912988131e-10,-2.1673772191726035e-12
-97.0,2.5528176806464645e-10,-2.168848588845977e-12
-96.99,2.5542624197251957e-10,-2.17032108273194e-12
-96.98,2.5557081311513227e-10,-2.1717947672114894e-12
-96.97,2.5571548156726934e-10,-2.1732696169171205e-12
-96.96,2.558602474282403e-10,-2.174745589795016e-12
-96.95,2.560051107570455e-10,-2.176222729585999e-12
-96.94,2.561500713066834e-10,-2.1777010796903646e-12
-96.93,2.562951301891599e-10,-2.179180686235872e-12
-96.92,2.564402862215024e-10,-2.1806611331374417e-12
-96.91,2.565855400572514e-10,-2.1821429862149983e-12
-96.9,2.5673089183139073e-10,-2.1836260238028634e-12
-96.89,2.568763415648318e-10,-2.1851100846663363e-12
-96.88,2.5702188920050466e-10,-2.1865953985054048e-12
-96.87,2.5716753502147183e-10,-2.188081850732414e-12
-96.86,2.573132789073195e-10,-2.1895695051016656e-12
-96.85,2.574591209578171e-10,-2.191058301510173e-12
-96.84,2.5760506150069797e-10,-2.192547929727282e-12
-96.83,2.5775110027056877e-10,-2.1940394407956466e-12
-96.82,2.578972374912767e-10,-2.1955317587387906e-12
-96.81,2.5804347335498906e-10,-2.197025295888563e-12
-96.8,2.581898077121767e-10,-2.1985199277677546e-12
-96.79,2.583362407654444e-10,-2.2000157983477675e-12
-96.78,2.584827728413449e-10,-2.2015124846135054e-12
-96.77,2.586294034403562e-10,-2.203011010452543e-12
-96.76,2.5877613293856604e-10,-2.204510444672642e-12
-96.75,2.589229616851526e-10,-2.2060109693680446e-12
-96.74,2.5906988916380073e-10,-2.207512801876505e-12
-96.73,2.592169161136899e-10,-2.209015653157735e-12
-96.72,2.5936404201096657e-10,-2.210519844450729e-12
-96.71,2.595112674592753e-10,-2.2120250841517274e-12
-96.7,2.596585922168777e-10,-2.2135316401498843e-12
-96.69,2.5980601636034757e-10,-2.215039253192076e-12
-96.68,2.5995354017928583e-10,-2.2165481300304807e-12
-96.67,2.60101163517131e-10,-2.218058220685966e-12
-96.66,2.602488867652769e-10,-2.219569265378034e-12
-96.65,2.603967093782657e-10,-2.2210819817177716e-12
-96.64,2.605446321140774e-10,-2.2225955606195233e-12
-96.63,2.606926546627167e-10,-2.224110368240937e-12
-96.62,2.6084077715990366e-10,-2.225626442968136e-12
-96.61,2.6098899991471446e-10,-2.2271436173790023e-12
-96.6,2.611373227210009e-10,-2.2286620402103186e-12
-96.59,2.6128574580559554e-10,-2.2301816550032e-12
-96.58,2.6143426919506857e-10,-2.231702510450225e-12
-96.57,2.6158289274827914e-10,-2.2332245634663504e-12
-96.56,2.6173161726223123e-10,-2.234747760068805e-12
-96.55,2.618804421395202e-10,-2.2362720764658054e-12
-96.54,2.6202936755661694e-10,-2.237797702870158e-12
-96.53,2.621783937681567e-10,-2.239324544024068e-12
-96.52,2.6232752077735655e-10,-2.2408525806074505e-12
-96.51,2.6247674851654334e-10,-2.2423818323254063e-12
-96.5,2.6262607736607165e-10,-2.2439122546488814e-12
-96.49,2.6277550700777857e-10,-2.245443969250375e-12
-96.48,2.6292503797257357e-10,-2.2469767593699255e-12
-96.47,2.6307467001526207e-10,-2.2485109091051666e-12
-96.46,2.6322440346388525e-10,-2.2500461693330316e-12
-96.45,2.6337423812379965e-10,-2.2515826569324637e-12
-96.44,2.635241743021968e-10,-2.2531203622122795e-12
-96.43,2.6367421188336925e-10,-2.2546592548788332e-12
-96.42,2.63824351196568e-10,-2.256199418021949e-12
-96.41,2.63974592066309e-10,-2.2577407634100345e-12
-96.4,2.6412493467184647e-10,-2.2592833740905157e-12
-96.39,2.6427537918738845e-10,-2.2608271581442896e-12
-96.38,2.6442592536277327e-10,-2.2623722172338147e-12
-96.37,2.6457657365890926e-10,-2.2639184064223848e-12
-96.36,2.647273241400862e-10,-2.2654659156577035e-12
-96.35,2.6487817666995436e-10,-2.2670145884980207e-12
-96.34,2.650291313247573e-10,-2.268564494478605e-12
-96.33,2.6518018842042767e-10,-2.2701156737732204e-12
-96.32,2.653313477707525e-10,-2.2716680612837854e-12
-96.31,2.6548260967591135e-10,-2.2732216488928135e-12
-96.3,2.6563397423706554e-10,-2.2747764040063387e-12
-96.29,2.657854412434053e-10,-2.2763325344695734e-12
-96.28,2.6593701109673105e-10,-2.27788971962799e-12
-96.27,2.660886834776096e-10,-2.279448347578132e-12
-96.26,2.662404589507747e-10,-2.2810080266026752e-12
-96.25,2.6639233724764283e-10,-2.282569082314306e-12
-96.24,2.6654431858374163e-10,-2.2841313439077266e-12
-96.23,2.666964030814686e-10,-2.2856947880049514e-12
-96.22,2.6684859084800885e-10,-2.2872594981263852e-12
-96.21,2.6700088164671115e-10,-2.2888254475418695e-12
-96.2,2.6715327595208666e-10,-2.29039263444981e-12
-96.19,2.673057733815424e-10,-2.291961130112251e-12
-96.18,2.674583749922355e-10,-2.293530693856658e-12
-96.17,2.676110797048077e-10,-2.29510162438653e-12
-96.16,2.677638882729354e-10,-2.2966737544574957e-12
-96.15,2.6791680053243926e-10,-2.2982471974741893e-12
-96.14,2.6806981665811754e-10,-2.2998217898597965e-12
-96.13,2.6822293659590336e-10,-2.301397736251942e-12
-96.12,2.6837616073466725e-10,-2.3029748479555712e-12
-96.11,2.6852948867258693e-10,-2.304553254636374e-12
-96.1,2.6868292096583974e-10,-2.306133019090629e-12
-96.09,2.6883645750609975e-10,-2.3077138583536403e-12
-96.08,2.6899009846263246e-10,-2.3092959179156415e-12
-96.07,2.691438435412041e-10,-2.310879470728826e-12
-96.06,2.6929769325416393e-10,-2.312464109327966e-12
-96.05,2.6945164759099745e-10,-2.3140500424509153e-12
-96.04,2.69605706588369e-10,-2.315637188522705e-12
-96.03,2.6975987034535426e-10,-2.3172256662131545e-12
-96.02,2.699141388781138e-10,-2.3188153871199365e-12
-96.01,2.700685122912291e-10,-2.320406340510396e-12
-96.0,2.702229907095151e-10,-2.3219985455349606e-12
-95.99,2.7037757454332925e-10,-2.3235920479748637e-12
-95.98,2.7053226273592116e-10,-2.3251868576360794e-12
-95.97,2.70687056712012e-10,-2.3267829007179653e-12
-95.96,2.7084195593625336e-10,-2.3283801623881088e-12
-95.95,2.7099696063094183e-10,-2.329978708478159e-12
-95.94,2.7115207057004967e-10,-2.331578572274126e-12
-95.93,2.7130728626360376e-10,-2.333179686606513e-12
-95.92,2.7146260744448977e-10,-2.33478209936477e-12
-95.91,2.7161803456334735e-10,-2.3363857202810076e-12
-95.9,2.717735676260541e-10,-2.3379906755896774e-12
-95.89,2.7192920613344525e-10,-2.339596858905609e-12
-95.88,2.720849508696745e-10,-2.3412043705995153e-12
-95.87,2.7224080176948706e-10,-2.3428130949106307e-12
-95.86,2.7239675869016824e-10,-2.344423191146958e-12
-95.85,2.7255282183955213e-10,-2.346034445059497e-12
-95.84,2.727089913930804e-10,-2.3476470603051998e-12
-95.83,2.7286526723281334e-10,-2.3492609474918314e-12
-95.82,2.730216496402462e-10,-2.350876116320081e-12
-95.81,2.731781390178907e-10,-2.3524923078330695e-12
-95.8,2.733347342791798e-10,-2.354110287170919e-12
-95.79,2.7349143659082547e-10,-2.3557293357617572e-12
-95.78,2.736482457536883e-10,-2.3573497206699725e-12
-95.77,2.7380516194492264e-10,-2.358971282534245e-12
-95.76,2.739621849288134e-10,-2.3605941433882954e-12
-95.75,2.7411931505199676e-10,-2.3622183174221688e-12
-95.74,2.7427655242291385e-10,-2.3638437898949216e-12
-95.73,2.7443389693417123e-10,-2.3654705806912215e-12
-95.72,2.7459134879800963e-10,-2.3670986417644298e-12
-95.71,2.747489081354639e-10,-2.3687280074913695e-12
-95.7,2.7490657491110293e-10,-2.37035869179132e-12
-95.69,2.750643491579859e-10,-2.3719907970704182e-12
-95.68,2.752222314097919e-10,-2.373623830153454e-12
-95.67,2.7538022116922717e-10,-2.375258518396084e-12
-95.66,2.7553831882026087e-10,-2.3768943794340105e-12
-95.65,2.756965243426398e-10,-2.3785314727569055e-12
-95.64,2.7585483796035545e-10,-2.380169994490522e-12
-95.63,2.7601326010899853e-10,-2.381809305513695e-12
-95.62,2.7617178942893276e-10,-2.3834508483060654e-12
-95.61,2.763304275573771e-10,-2.3850932827519996e-12
-95.6,2.764891739662568e-10,-2.386737000837764e-12
-95.59,2.7664802883679803e-10,-2.38838201199881e-12
-95.58,2.7680699230509675e-10,-2.390028334919058e-12
-95.57,2.7696606433002033e-10,-2.39167598813171e-12
-95.56,2.771252450312434e-10,-2.393324883531627e-12
-95.55,2.7728453455808257e-10,-2.394975177038441e-12
-95.54,2.774439327171694e-10,-2.396627110364271e-12
-95.53,2.776034401950255e-10,-2.398279649239998e-12
-95.52,2.7776305651296327e-10,-2.3999339817105675e-12
-95.51,2.7792278196670533e-10,-2.4015894810303246e-12
-95.5,2.780826167038906e-10,-2.403246386837007e-12
-95.49,2.782425607742796e-10,-2.404904506394646e-12
-95.48,2.784026140655466e-10,-2.4065640612268306e-12
-95.47,2.7856277687099044e-10,-2.4082249243135742e-12
-95.46,2.7872304930257733e-10,-2.4098870966748465e-12
-95.45,2.7888343136570414e-10,-2.411550507688948e-12
-95.44,2.7904392300020356e-10,-2.413215346617402e-12
-95.43,2.7920452454706203e-10,-2.41488153963247e-12
-95.42,2.793652361564509e-10,-2.416549011492736e-12
-95.41,2.795260576165526e-10,-2.41821780115551e-12
-95.4,2.7968698922603784e-10,-2.4198879770748224e-12
-95.39,2.798480308643162e-10,-2.4215594910500816e-12
-95.38,2.800091829708905e-10,-2.423232343201674e-12
-95.37,2.801704451837508e-10,-2.4249064908468273e-12
-95.36,2.803318179511812e-10,-2.426581961094853e-12
-95.35,2.8049330120457613e-10,-2.4282588550370874e-12
-95.34,2.806548947294653e-10,-2.4299371151494494e-12
-95.33,2.8081659965018586e-10,-2.431616445185949e-12
-95.32,2.8097841493513107e-10,-2.433297404368665e-12
-95.31,2.8114034111245384e-10,-2.4349796065839012e-12
-95.3,2.8130237825471147e-10,-2.436663139554275e-12
-95.29,2.8146452643120545e-10,-2.4383480256437356e-12
-95.28,2.816267857390771e-10,-2.440034222766786e-12
-95.27,2.8178915637324883e-10,-2.4417218524505323e-12
-95.26,2.819516380965783e-10,-2.4434108347843637e-12
-95.25,2.8211423142436396e-10,-2.445101160510711e-12
-95.24,2.822769360708657e-10,-2.446792775684751e-12
-95.23,2.824397522142464e-10,-2.4484858418748385e-12
