M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.87,-6.050463459763912e-20,3.0811555978170454e-20
-3.869,-6.124655423020744e-20,3.121853087556216e-20
-3.868,-6.199756707029553e-20,3.163084938403507e-20
-3.867,-6.275778453125405e-20,3.204858129678991e-20
-3.866,-6.35273193913086e-20,3.247179731431486e-20
-3.865,-6.430628581028099e-20,3.2900569056129936e-20
-3.864,-6.509479934651533e-20,3.3334969072682805e-20
-3.863,-6.589297697401159e-20,3.3775070857397946e-20
-3.862,-6.670093709976914e-20,3.422094885888122e-20
-3.861,-6.751879958134279e-20,3.467267849328173e-20
-3.86,-6.834668574461398e-20,3.5130336156813123e-20
-3.859,-6.918471840177973e-20,3.559399923843623e-20
-3.858,-7.003302186956209e-20,3.606374613270527e-20
-3.857,-7.089172198764073e-20,3.653965625277961e-20
-3.856,-7.176094613731137e-20,3.702181004360322e-20
-3.855,-7.264082326037295e-20,3.7510288995254075e-20
-3.854,-7.353148387824615e-20,3.8005175656465537e-20
-3.853,-7.443306011132635e-20,3.850655364832205e-20
-3.852,-7.534568569857366e-20,3.90145076781313e-20
-3.851,-7.626949601734305e-20,3.9529123553475194e-20
-3.85,-7.720462810345755e-20,4.005048819644185e-20
-3.849,-7.815122067152743e-20,4.057868965804103e-20
-3.848,-7.910941413551833e-20,4.111381713280524e-20
-3.847,-8.007935062957164e-20,4.16559609735791e-20
-3.846,-8.106117402907987e-20,4.2205212706499094e-20
-3.845,-8.205502997202041e-20,4.276166504616641e-20
-3.844,-8.30610658805507e-20,4.332541191101526e-20
-3.843,-8.407943098286817e-20,4.3896548438879124e-20
-3.842,-8.511027633533796e-20,4.447517100275755e-20
-3.841,-8.615375484489193e-20,4.5061377226786026e-20
-3.84,-8.721002129170216e-20,4.5655266002411604e-20
-3.839,-8.827923235213241e-20,4.625693750477679e-20
-3.838,-8.936154662197076e-20,4.686649320931454e-20
-3.837,-9.045712463994707e-20,4.7484035908556875e-20
-3.836,-9.156612891153876e-20,4.8109669729160085e-20
-3.835,-9.268872393306818e-20,4.874350014914907e-20
-3.834,-9.382507621609554e-20,4.9385634015383824e-20
-3.833,-9.497535431211066e-20,5.0036179561250755e-20
-3.832,-9.613972883752745e-20,5.069524642458187e-20
-3.831,-9.731837249898473e-20,5.136294566580466e-20
-3.83,-9.851146011895714e-20,5.2039389786325595e-20
-3.829,-9.971916866168002e-20,5.272469274715041e-20
-3.828,-1.0094167725939201e-19,5.3418969987744035e-20
-3.827,-1.0217916723889927e-19,5.412233844513331e-20
-3.826,-1.0343182214846547e-19,5.483491657325563e-20
-3.825,-1.0469982778503122e-19,5.555682436255667e-20
-3.824,-1.0598337222176721e-19,5.628818335984028e-20
-3.823,-1.0728264583596513e-19,5.702911668837399e-20
-3.822,-1.0859784133727035e-19,5.777974906825314e-20
-3.821,-1.099291537962609e-19,5.85402068370273e-20
-3.82,-1.1127678067337637e-19,5.931061797059182e-20
-3.819,-1.12640921848202e-19,6.009111210434863e-20
-3.818,-1.1402177964911114e-19,6.088182055463899e-20
-3.817,-1.1541955888327152e-19,6.168287634045221e-20
-3.816,-1.1683446686701911e-19,6.249441420541371e-20
-3.815,-1.1826671345660442e-19,6.331657064005591e-20
-3.814,-1.1971651107931564e-19,6.414948390437566e-20
-3.813,-1.211840747649834e-19,6.4993294050682e-20
-3.812,-1.2266962217787164e-19,6.584814294673768e-20
-3.811,-1.2417337364895947e-19,6.671417429919856e-20
-3.81,-1.2569555220861881e-19,6.75915336773544e-20
-3.809,-1.2723638361969258e-19,6.848036853717504e-20
-3.808,-1.2879609641097836e-19,6.938082824566599e-20
-3.807,-1.3037492191112265e-19,7.029306410553719e-20
-3.806,-1.319730942829306e-19,7.121722938018907e-20
-3.805,-1.3359085055809627e-19,7.215347931901995e-20
-3.804,-1.3522843067235883e-19,7.310197118305893e-20
-3.803,-1.3688607750108972e-19,7.406286427092842e-20
-3.802,-1.385640368953159e-19,7.503631994514049e-20
-3.801,-1.402625577181851e-19,7.602250165873144e-20
-3.8,-1.4198189188187772e-19,7.702157498223877e-20
-3.799,-1.437222943849718e-19,7.803370763102506e-20
-3.798,-1.4548402335026546e-19,7.905906949295309e-20
-3.797,-1.4726734006306369e-19,8.009783265641691e-20
-3.796,-1.4907250900993393e-19,8.115017143873318e-20
-3.795,-1.5089979791793744e-19,8.221626241489744e-20
-3.794,-1.527494777943411e-19,8.329628444671022e-20
-3.793,-1.5462182296681658e-19,8.439041871227737e-20
-3.792,-1.5651711112413203e-19,8.549884873588976e-20
-3.791,-1.5843562335734286e-19,8.662176041828685e-20
-3.79,-1.6037764420148767e-19,8.775934206730942e-20
-3.789,-1.623434616777951e-19,8.891178442894612e-20
-3.788,-1.6433336733640844e-19,9.007928071877908e-20
-3.787,-1.6634765629963417e-19,9.126202665383367e-20
-3.786,-1.6838662730572055e-19,9.246022048483745e-20
-3.785,-1.7045058275317308e-19,9.367406302889383e-20
-3.784,-1.7253982874561355e-19,9.490375770257535e-20
-3.783,-1.7465467513718887e-19,9.61495105554424e-20
-3.782,-1.7679543557853682e-19,9.741153030399243e-20
-3.781,-1.7896242756331553e-19,9.869002836604546e-20
-3.78,-1.8115597247530334e-19,9.998521889557132e-20
-3.779,-1.8337639563607632e-19,1.0129731881796429e-19
-3.778,-1.8562402635327036e-19,1.0262654786577094e-19
-3.777,-1.8789919796943526e-19,1.0397312861487687e-19
-3.776,-1.902022479114876e-19,1.0533728652115838e-19
-3.775,-1.9253351774077032e-19,1.0671924995760478e-19
-3.774,-1.9489335320372605e-19,1.0811925025191766e-19
-3.773,-1.9728210428319184e-19,1.0953752172459302e-19
-3.772,-1.997001252503229e-19,1.1097430172749237e-19
-3.771,-2.021477747171533e-19,1.1242983068290949e-19
-3.77,-2.0462541568980089e-19,1.1390435212313858e-19
-3.769,-2.0713341562232502e-19,1.1539811273055067e-19
-3.768,-2.0967214647124466e-19,1.1691136237818468e-19
-3.767,-2.1224198475072496e-19,1.184443541708597e-19
-3.766,-2.1484331158844077e-19,1.1999734448681504e-19
-3.765,-2.1747651278212535e-19,1.2157059301988504e-19
-3.764,-2.201419788568124e-19,1.2316436282221526e-19
-3.763,-2.2284010512278013e-19,1.2477892034752728e-19
-3.762,-2.2557129173420616e-19,1.2641453549493862e-19
-3.761,-2.283359437485418e-19,1.280714816533455e-19
-3.76,-2.311344711866141e-19,1.2975003574637512e-19
-3.759,-2.339672890934657e-19,1.314504782779151e-19
-3.758,-2.368348175999403e-19,1.3317309337822728e-19
-3.757,-2.3973748198502387e-19,1.3491816885065334e-19
-3.756,-2.4267571273895022e-19,1.366859962189201e-19
-3.755,-2.4564994562708064e-19,1.3847687077505156e-19
-3.754,-2.486606217545673e-19,1.4029109162789628e-19
-3.753,-2.517081876318093e-19,1.421289617522772e-19
-3.752,-2.5479309524071213e-19,1.4399078803877237e-19
-3.751,-2.579158021017593e-19,1.4587688134413426e-19
-3.75,-2.6107677134190715e-19,1.477875565423563e-19
-3.749,-2.642764717633121e-19,1.4972313257639456e-19
-3.748,-2.6751537791290127e-19,1.5168393251055292e-19
-3.747,-2.707939701527961e-19,1.5367028358354051e-19
-3.746,-2.7411273473159996e-19,1.5568251726220987e-19
-3.745,-2.7747216385656054e-19,1.5772096929598432e-19
-3.744,-2.8087275576661684e-19,1.597859797719838e-19
-3.743,-2.843150148063426e-19,1.6187789317085768e-19
-3.742,-2.877994515007969e-19,1.6399705842333396e-19
-3.741,-2.913265826312925e-19,1.6614382896749353e-19
-3.74,-2.948969313120942e-19,1.6831856280677942e-19
-3.739,-2.9851102706805753e-19,1.7052162256874975e-19
-3.738,-3.021694059132204e-19,1.727533755645844e-19
-3.737,-3.0587261043035868e-19,1.750141938493549e-19
-3.736,-3.096211898515174e-19,1.7730445428306695e-19
-3.735,-3.134157001395306e-19,1.7962453859248615e-19
-3.734,-3.172567040705407e-19,1.819748334337562e-19
-3.733,-3.211447713175305e-19,1.8435573045582029e-19
-3.732,-3.250804785348798e-19,1.8676762636465549e-19
-3.731,-3.2906440944395975e-19,1.8921092298833093e-19
-3.73,-3.3309715491977697e-19,1.916860273429e-19
-3.729,-3.3717931307868067e-19,1.9419335169913744e-19
-3.728,-3.4131148936714626e-19,1.9673331365013187e-19
-3.727,-3.4549429665164796e-19,1.99306336179745e-19
-3.726,-3.4972835530963383e-19,2.0191284773194832e-19
-3.725,-3.540142933216176e-19,2.045532822810487e-19
-3.724,-3.583527463643999e-19,2.072280794028141e-19
-3.723,-3.6274435790543374e-19,2.0993768434651099e-19
-3.722,-3.671897792983472e-19,2.12682548107865e-19
-3.721,-3.716896698796388e-19,2.154631275029568e-19
-3.72,-3.7624469706655935e-19,2.1827988524306513e-19
-3.719,-3.8085553645619402e-19,2.2113329001046863e-19
-3.718,-3.8552287192576114e-19,2.240238165352195e-19
-3.717,-3.902473957341413e-19,2.2695194567290086e-19
-3.716,-3.9502980862465215e-19,2.2991816448338034e-19
-3.715,-3.998708199290848e-19,2.32922966310573e-19
-3.714,-4.0477114767301623e-19,2.359668508632263e-19
-3.713,-4.0973151868241453e-19,2.390503242967398e-19
-3.712,-4.14752668691552e-19,2.4217389929603365e-19
-3.711,-4.198353424522428e-19,2.4533809515947834e-19
-3.71,-4.249802938444208e-19,2.485434378839e-19
-3.709,-4.3018828598807465e-19,2.5179046025067443e-19
-3.708,-4.354600913565564e-19,2.550797019129241e-19
-3.707,-4.407964918912806e-19,2.584117094838322e-19
-3.706,-4.461982791178314e-19,2.617870366260879e-19
-3.705,-4.516662542634937e-19,2.652062441424771e-19
-3.704,-4.572012283762279e-19,2.6866990006763374e-19
-3.703,-4.628040224451037e-19,2.72178579760966e-19
-3.702,-4.684754675222127e-19,2.757328660007728e-19
-3.701,-4.742164048460767e-19,2.793333490795657e-19
-3.7,-4.800276859665711e-19,2.8298062690061093e-19
-3.699,-4.859101728713814e-19,2.866753050757087e-19
-3.698,-4.91864738114011e-19,2.904179970242236e-19
-3.697,-4.97892264943362e-19,2.9420932407338356e-19
-3.696,-5.039936474349038e-19,2.980499155598632e-19
-3.695,-5.101697906234545e-19,3.0194040893266737e-19
-3.694,-5.164216106375894e-19,3.058814498573322e-19
-3.693,-5.227500348357019e-19,3.0987369232146024e-19
-3.692,-5.291560019437316e-19,3.1391779874160646e-19
-3.691,-5.35640462194586e-19,3.180144400715329e-19
-3.69,-5.422043774692712e-19,3.2216429591184877e-19
-3.689,-5.4884872143975585e-19,3.263680546210541e-19
-3.688,-5.555744797135892e-19,3.306264134280052e-19
-3.687,-5.623826499802935e-19,3.3494007854581887e-19
-3.686,-5.692742421595545e-19,3.3930976528723515e-19
-3.685,-5.762502785512297e-19,3.4373619818145626e-19
-3.684,-5.833117939871994e-19,3.48220111092481e-19
-3.683,-5.904598359850813e-19,3.5276224733895343e-19
-3.682,-5.976954649038316e-19,3.573633598155454e-19
-3.681,-6.0501975410125775e-19,3.620242111158925e-19
-3.68,-6.124337900934631e-19,3.6674557365710254e-19
-3.679,-6.199386727162506e-19,3.7152822980585814e-19
-3.678,-6.275355152885068e-19,3.7637297200613204e-19
-3.677,-6.352254447775927e-19,3.812806029085369e-19
-3.676,-6.430096019667641e-19,3.8625193550133007e-19
-3.675,-6.508891416246489e-19,3.91287793243094e-19
-3.674,-6.588652326768033e-19,3.9638901019711467e-19
-3.673,-6.669390583793758e-19,4.0155643116747857e-19
-3.672,-6.751118164949029e-19,4.0679091183691095e-19
-3.671,-6.833847194702632e-19,4.120933189063774e-19
-3.67,-6.917589946168163e-19,4.1746453023647068e-19
-3.669,-7.00235884292754e-19,4.2290543499060657e-19
-3.668,-7.0881664608769e-19,4.284169337800508e-19
-3.667,-7.175025530095167e-19,4.339999388108009e-19
-3.666,-7.262948936735554e-19,4.396553740323472e-19
-3.665,-7.351949724940309e-19,4.453841752883352e-19
-3.664,-7.442041098778945e-19,4.511872904691559e-19
-3.663,-7.533236424210307e-19,4.570656796664866e-19
-3.662,-7.625549231068693e-19,4.630203153298078e-19
-3.661,-7.718993215074397e-19,4.690521824249227e-19
-3.66,-7.813582239868923e-19,4.75162278594502e-19
-3.659,-7.909330339075195e-19,4.813516143206827e-19
-3.658,-8.006251718383077e-19,4.876212130897446e-19
-3.657,-8.104360757660486e-19,4.939721115588938e-19
-3.656,-8.203672013090449e-19,5.004053597251766e-19
-3.655,-8.304200219334399e-19,5.069220210965549e-19
-3.654,-8.40596029172203e-19,5.135231728651663e-19
-3.653,-8.50896732846806e-19,5.202099060828005e-19
-3.652,-8.613236612916214e-19,5.26983325838619e-19
-3.651,-8.71878361581076e-19,5.33844551439145e-19
-3.65,-8.82562399759595e-19,5.407947165905553e-19
-3.649,-8.933773610743714e-19,5.478349695833007e-19
-3.648,-9.04324850210992e-19,5.54966473479088e-19
-3.647,-9.154064915319584e-19,5.621904063002495e-19
-3.646,-9.266239293181397e-19,5.69507961221534e-19
-3.645,-9.379788280131871e-19,5.769203467643482e-19
-3.644,-9.49472872470954e-19,5.844287869934806e-19
-3.643,-9.611077682059532e-19,5.920345217163385e-19
-3.642,-9.728852416468924e-19,5.997388066847322e-19
-3.641,-9.848070403933214e-19,6.075429137992359e-19
-3.64,-9.968749334754345e-19,6.154481313161604e-19
-3.639,-1.0090907116170632e-18,6.234557640571706e-19
-3.638,-1.0214561875018988e-18,6.315671336215804e-19
-3.637,-1.033973196042987e-18,6.397835786013601e-19
-3.636,-1.0466435946555323e-18,6.481064547988901e-19
-3.635,-1.0594692635330529e-18,6.565371354474972e-19
-3.634,-1.0724521059269304e-18,6.650770114348072e-19
-3.633,-1.0855940484293907e-18,6.737274915289503e-19
-3.632,-1.0988970412599652e-18,6.824900026076573e-19
-3.631,-1.1123630585554672e-18,6.913659898902801e-19
-3.63,-1.1259940986635347e-18,7.00356917172777e-19
-3.629,-1.1397921844397772e-18,7.094642670656985e-19
-3.628,-1.1537593635485736e-18,7.186895412352124e-19
-3.627,-1.1678977087675677e-18,7.280342606472076e-19
-3.626,-1.182209318295902e-18,7.374999658145144e-19
-3.625,-1.1966963160662407e-18,7.470882170472821e-19
-3.624,-1.211360852060627e-18,7.568005947065541e-19
-3.623,-1.2262051026302188e-18,7.6663869946108e-19
-3.622,-1.241231270818956e-18,7.766041525474077e-19
-3.621,-1.2564415866912029e-18,7.866985960332957e-19
-3.62,-1.2718383076634178e-18,7.969236930844886e-19
-3.619,-1.2874237188398979e-18,8.072811282348989e-19
-3.618,-1.3032001333526494e-18,8.177726076602378e-19
-3.617,-1.3191698927054343e-18,8.283998594551387e-19
-3.616,-1.3353353671220456e-18,8.391646339138194e-19
-3.615,-1.351698955898862e-18,8.50068703814326e-19
-3.614,-1.3682630877617352e-18,8.611138647064054e-19
-3.613,-1.3850302212272626e-18,8.723019352030528e-19
-3.612,-1.402002844968501e-18,8.836347572757793e-19
-3.611,-1.4191834781851736e-18,8.951141965536492e-19
-3.61,-1.4365746709784281e-18,9.067421426261324e-19
-3.609,-1.4541790047301993e-18,9.185205093498242e-19
-3.608,-1.471999092487235e-18,9.304512351590769e-19
-3.607,-1.4900375793498417e-18,9.425362833805966e-19
-3.606,-1.5082971428654084e-18,9.547776425520552e-19
-3.605,-1.5267804934267664e-18,9.67177326744767e-19
-3.604,-1.545490374675447e-18,9.797373758904821e-19
-3.603,-1.5644295639098938e-18,9.924598561123523e-19
-3.602,-1.583600872498695e-18,1.0053468600601156e-18
-3.601,-1.603007146298892e-18,1.0184005072495613e-18
-3.6,-1.6226512660794334e-18,1.0316229444063228e-18
-3.599,-1.6425361479498319e-18,1.045016345814059e-18
-3.598,-1.6626647437940905e-18,1.0585829136670752e-18
-3.597,-1.6830400417099641e-18,1.0723248784274435e-18
-3.596,-1.7036650664536205e-18,1.0862444991866791e-18
-3.595,-1.7245428798897667e-18,1.100344064032029e-18
-3.594,-1.7456765814473102e-18,1.1146258904174331e-18
-3.593,-1.767069308580621e-18,1.129092325539218e-18
-3.592,-1.7887242372364652e-18,1.1437457467165808e-18
-3.591,-1.810644582326678e-18,1.158588561776926e-18
-3.59,-1.8328335982066505e-18,1.1736232094461187e-18
-3.589,-1.8552945791596936e-18,1.1888521597437113e-18
-3.588,-1.878030859887365e-18,1.204277914383213e-18
-3.587,-1.9010458160058167e-18,1.2199030071774637e-18
-3.586,-1.924342864548253e-18,1.235730004449174e-18
-3.585,-1.9479254644735595e-18,1.2517615054467042e-18
-3.584,-1.97179711718119e-18,1.2680001427651417e-18
-3.583,-1.9959613670323837e-18,1.2844485827727482e-18
-3.582,-2.0204218018777917e-18,1.3011095260428447e-18
-3.581,-2.0451820535915903e-18,1.3179857077912013e-18
-3.58,-2.0702457986121616e-18,1.3350798983190056e-18
-3.579,-2.0956167584894265e-18,1.3523949034614744e-18
-3.578,-2.121298700438903e-18,1.3699335650421884e-18
-3.577,-2.1472954379025817e-18,1.3876987613332164e-18
-3.576,-2.1736108311166986e-18,1.4056934075211037e-18
-3.575,-2.200248787686487e-18,1.4239204561788035e-18
-3.574,-2.2272132631680026e-18,1.4423828977436199e-18
-3.573,-2.254508261657099e-18,1.4610837610012457e-18
-3.572,-2.2821378363856506e-18,1.4800261135759667e-18
-3.571,-2.3101060903251063e-18,1.4992130624271164e-18
-3.57,-2.338417176797467e-18,1.5186477543518544e-18
-3.569,-2.3670753000937776e-18,1.5383333764943545e-18
-3.568,-2.3960847161002257e-18,1.5582731568614817e-18
-3.567,-2.425449732931942e-18,1.5784703648450382e-18
-3.566,-2.455174711574595e-18,1.5989283117506663e-18
-3.565,-2.4852640665338796e-18,1.6196503513334896e-18
-3.564,-2.515722266492991e-18,1.6406398803405796e-18
-3.563,-2.5465538349781912e-18,1.6619003390603328e-18
-3.562,-2.5777633510325586e-18,1.6834352118788493e-18
-3.561,-2.6093554498980256e-18,1.7052480278433969e-18
-3.56,-2.641334823705809e-18,1.7273423612330566e-18
-3.559,-2.6737062221753304e-18,1.7497218321366352e-18
-3.558,-2.706474453321739e-18,1.7723901070379426e-18
-3.557,-2.7396443841721325e-18,1.7953508994085204e-18
-3.556,-2.7732209414905947e-18,1.8186079703079254e-18
-3.555,-2.807209112512151e-18,1.8421651289916554e-18
-3.554,-2.8416139456857523e-18,1.866026233526821e-18
-3.553,-2.876440551426402e-18,1.890195191415657e-18
-3.552,-2.9116941028765354e-18,1.9146759602269752e-18
-3.551,-2.947379836676768e-18,1.93947254823566e-18
-3.55,-2.9835030537461266e-18,1.9645890150703074e-18
-3.549,-3.020069120071878e-18,1.9900294723691122e-18
-3.548,-3.057083467509082e-18,2.0157980844441078e-18
-3.547,-3.0945515945899756e-18,2.0418990689538606e-18
-3.546,-3.1324790673433217e-18,2.068336697584737e-18
-3.545,-3.170871520123839e-18,2.0951152967408383e-18
-3.544,-3.209734656451835e-18,2.122239248242724e-18
-3.543,-3.249074249863177e-18,2.1497129900350297e-18
-3.542,-3.2888961447697183e-18,2.1775410169030957e-18
-3.541,-3.329206257330313e-18,2.2057278811987174e-18
-3.54,-3.370010576332556e-18,2.2342781935751356e-18
-3.539,-3.4113151640853633e-18,2.2631966237313833e-18
-3.538,-3.4531261573225494e-18,2.2924879011661094e-18
-3.537,-3.4954497681175156e-18,2.322156815940995e-18
-3.536,-3.538292284809203e-18,2.3522082194538905e-18
-3.535,-3.581660072939436e-18,2.3826470252217922e-18
-3.534,-3.625559576201806e-18,2.4134782096737823e-18
-3.533,-3.669997317402235e-18,2.444706812954067e-18
-3.532,-3.714979899431357e-18,2.4763379397352273e-18
-3.531,-3.760514006248879e-18,2.508376760041827e-18
-3.53,-3.8066064038800444e-18,2.5408285100844973e-18
-3.529,-3.853263941424376e-18,2.5736984931046385e-18
-3.528,-3.900493552076824e-18,2.6069920802298674e-18
-3.527,-3.948302254161494e-18,2.6407147113403567e-18
-3.526,-3.996697152178097e-18,2.674871895946189e-18
-3.525,-4.045685437861277e-18,2.7094692140758846e-18
-3.524,-4.095274391252988e-18,2.7445123171762236e-18
-3.523,-4.145471381788066e-18,2.7800069290235265e-18
-3.522,-4.19628386939317e-18,2.8159588466465223e-18
-3.521,-4.247719405599251e-18,2.85237394126096e-18
-3.52,-4.299785634667716e-18,2.8892581592161102e-18
