M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.94,-2.2143041669311695e-19,7.549949871308287e-19
-3.939,-2.250383983986778e-19,7.644993727767414e-19
-3.938,-2.2870270270883965e-19,7.741225394476508e-19
-3.937,-2.324241827678405e-19,7.838659590645898e-19
-3.936,-2.3620370435360655e-19,7.9373112160562e-19
-3.935,-2.400421460615115e-19,8.0371953532466365e-19
-3.934,-2.4394039949076905e-19,8.138327269729464e-19
-3.933,-2.478993694334959e-19,8.240722420230841e-19
-3.932,-2.519199740664839e-19,8.344396448958427e-19
-3.931,-2.5600314514571803e-19,8.44936519189603e-19
-3.93,-2.601498282036809e-19,8.555644679125627e-19
-3.929,-2.643609827494817e-19,8.663251137177058e-19
-3.928,-2.6863758247185006e-19,8.772200991405745e-19
-3.927,-2.729806154450361e-19,8.88251086839874e-19
-3.926,-2.773910843376558e-19,8.994197598409439e-19
-3.925,-2.818700066245258e-19,9.107278217821306e-19
-3.924,-2.8641841480152737e-19,9.221769971640934e-19
-3.923,-2.9103735660354474e-19,9.3376903160208e-19
-3.922,-2.9572789522551886e-19,9.45505692081203e-19
-3.921,-3.004911095466627e-19,9.573887672147562e-19
-3.92,-3.0532809435788125e-19,9.694200675056057e-19
-3.919,-3.102399605924422e-19,9.816014256106865e-19
-3.918,-3.1522783555994285e-19,9.939346966086484e-19
-3.917,-3.202928631836202e-19,1.0064217582706822e-18
-3.916,-3.254362042410507e-19,1.019064511334567e-18
-3.915,-3.3065903660828813e-19,1.0318648797819715e-18
-3.914,-3.35962555507488e-19,1.0448248111190529e-18
-3.913,-3.41347973758067e-19,1.0579462766603881e-18
-3.912,-3.4681652203144876e-19,1.0712312718162756e-18
-3.911,-3.5236944910944455e-19,1.0846818163834496e-18
-3.91,-3.5800802214632196e-19,1.0982999548392452e-18
-3.909,-3.6373352693461277e-19,1.1120877566392531e-18
-3.908,-3.6954726817471212e-19,1.126047316518507e-18
-3.907,-3.7545056974832397e-19,1.140180754796243e-18
-3.906,-3.814447749958053e-19,1.1544902176842724e-18
-3.905,-3.8753124699746507e-19,1.168977877599011e-18
-3.904,-3.9371136885887367e-19,1.1836459334772071e-18
-3.903,-3.9998654400023846e-19,1.1984966110954097e-18
-3.902,-4.063581964499036e-19,1.2135321633932213e-18
-3.901,-4.128277711420318e-19,1.2287548708003802e-18
-3.9,-4.1939673421852685e-19,1.2441670415677148e-18
-3.899,-4.2606657333525663e-19,1.2597710121020156e-18
-3.898,-4.3283879797263743e-19,1.2755691473048707e-18
-3.897,-4.397149397506404e-19,1.2915638409155097e-18
-3.896,-4.466965527482828e-19,1.3077575158577031e-18
-3.895,-4.537852138276666e-19,1.3241526245907644e-18
-3.894,-4.6098252296263e-19,1.3407516494647013e-18
-3.893,-4.682901035720734e-19,1.3575571030795645e-18
-3.892,-4.757096028580296e-19,1.3745715286490436e-18
-3.891,-4.832426921485416e-19,1.3917975003683573e-18
-3.89,-4.908910672454182e-19,1.4092376237864882e-18
-3.889,-4.986564487769331e-19,1.4268945361828146e-18
-3.888,-5.065405825555401e-19,1.4447709069481847e-18
-3.887,-5.145452399406725e-19,1.4628694379704915e-18
-3.886,-5.226722182066987e-19,1.4811928640247938e-18
-3.885,-5.309233409161072e-19,1.4997439531680399e-18
-3.884,-5.39300458297994e-19,1.518525507138445e-18
-3.883,-5.478054476319263e-19,1.5375403617595774e-18
-3.882,-5.564402136372583e-19,1.5567913873492061e-18
-3.881,-5.652066888679764e-19,1.5762814891329663e-18
-3.88,-5.741068341131504e-19,1.5960136076628962e-18
-3.879,-5.831426388030693e-19,1.6159907192409033e-18
-3.878,-5.923161214211432e-19,1.6362158363472158e-18
-3.877,-6.01629329921649e-19,1.6566920080738763e-18
-3.876,-6.110843421534052e-19,1.6774223205633356e-18
-3.875,-6.206832662894571e-19,1.6984098974522072e-18
-3.874,-6.304282412628568e-19,1.7196579003202371e-18
-3.873,-6.403214372086242e-19,1.7411695291445558e-18
-3.872,-6.503650559119746e-19,1.7629480227592647e-18
-3.871,-6.605613312629016e-19,1.784996659320427e-18
-3.87,-6.709125297172044e-19,1.807318756776517e-18
-3.869,-6.814209507640491e-19,1.829917673344395e-18
-3.868,-6.920889274001554e-19,1.852796807990872e-18
-3.867,-7.029188266107036e-19,1.8759596009199224e-18
-3.866,-7.139130498570523e-19,1.8994095340656174e-18
-3.865,-7.250740335713661e-19,1.923150131590838e-18
-3.864,-7.364042496582477e-19,1.947184960391835e-18
-3.863,-7.479062060034725e-19,1.9715176306087085e-18
-3.862,-7.595824469899266e-19,1.996151796141865e-18
-3.861,-7.714355540208468e-19,2.0210911551745285e-18
-3.86,-7.834681460504679e-19,2.04633945070137e-18
-3.859,-7.956828801221769e-19,2.0719004710633296e-18
-3.858,-8.080824519142833e-19,2.097778050488696e-18
-3.857,-8.206695962935085e-19,2.123976069640521e-18
-3.856,-8.33447087876305e-19,2.1504984561704357e-18
-3.855,-8.464177415981124e-19,2.1773491852789453e-18
-3.854,-8.59584413290664e-19,2.204532280282276e-18
-3.853,-8.729500002674535e-19,2.2320518131858464e-18
-3.852,-8.865174419174785e-19,2.259911905264439e-18
-3.851,-9.002897203073745e-19,2.2881167276491524e-18
-3.85,-9.14269860792058e-19,2.3166705019212044e-18
-3.849,-9.284609326339968e-19,2.34557750071267e-18
-3.848,-9.428660496312284e-19,2.3748420483142304e-18
-3.847,-9.57488370754248e-19,2.404468521290013e-18
-3.846,-9.72331100791892e-19,2.4344613490996005e-18
-3.845,-9.873974910063392e-19,2.4648250147272977e-18
-3.844,-1.0026908397973603e-18,2.4955640553187287e-18
-3.843,-1.0182144933759428e-18,2.5266830628248575e-18
-3.842,-1.0339718464474235e-18,2.5581866846535043e-18
-3.841,-1.0499663429042587e-18,2.590079624328458e-18
-3.84,-1.0662014765285718e-18,2.622366642156255e-18
-3.839,-1.0826807917046076e-18,2.6550525559007232e-18
-3.838,-1.0994078841412375e-18,2.6881422414653706e-18
-3.837,-1.1163864016046533e-18,2.7216406335837148e-18
-3.836,-1.1336200446613919e-18,2.755552726517637e-18
-3.835,-1.1511125674318331e-18,2.7898835747638544e-18
-3.834,-1.1688677783543223e-18,2.824638293768601e-18
-3.833,-1.1868895409600577e-18,2.859822060650612e-18
-3.832,-1.2051817746589004e-18,2.8954401149325046e-18
-3.831,-1.2237484555362535e-18,2.931497759280646e-18
-3.83,-1.2425936171611678e-18,2.9680003602536116e-18
-3.829,-1.2617213514058288e-18,3.004953349059324e-18
-3.828,-1.2811358092765853e-18,3.0423622223209744e-18
-3.827,-1.3008412017566776e-18,3.0802325428518225e-18
-3.826,-1.3208418006608314e-18,3.1185699404389776e-18
-3.825,-1.3411419395018803e-18,3.1573801126362613e-18
-3.824,-1.3617460143695855e-18,3.19666882556625e-18
-3.823,-1.3826584848218214e-18,3.236441914731608e-18
-3.822,-1.4038838747883005e-18,3.2767052858358095e-18
-3.821,-1.4254267734870126e-18,3.3174649156133557e-18
-3.82,-1.4472918363535513e-18,3.358726852669597e-18
-3.819,-1.4694837859835127e-18,3.4004972183302645e-18
-3.818,-1.492007413088144e-18,3.4427822075008206e-18
-3.817,-1.514867577463428e-18,3.485588089535742e-18
-3.816,-1.5380692089727898e-18,3.5289212091178396e-18
-3.815,-1.5616173085436148e-18,3.572787987147735e-18
-3.814,-1.5855169491777723e-18,3.617194921643606e-18
-3.813,-1.6097732769763348e-18,3.662148588651306e-18
-3.812,-1.6343915121786955e-18,3.7076556431649886e-18
-3.811,-1.6593769502162802e-18,3.753722820058351e-18
-3.81,-1.6847349627810591e-18,3.800356935026598e-18
-3.809,-1.7104709989090606e-18,3.847564885539277e-18
-3.808,-1.7365905860791004e-18,3.895353651804072e-18
-3.807,-1.7630993313269327e-18,3.9437302977417105e-18
-3.806,-1.7900029223750406e-18,3.9927019719720795e-18
-3.805,-1.8173071287782795e-18,4.042275908811693e-18
-3.804,-1.8450178030855996e-18,4.092459429282635e-18
-3.803,-1.8731408820180644e-18,4.143259942133099e-18
-3.802,-1.901682387663393e-18,4.194684944869657e-18
-3.801,-1.9306484286872586e-18,4.2467420248013934e-18
-3.8,-1.9600452015615725e-18,4.299438860096027e-18
-3.799,-1.989878991809991e-18,4.352783220848157e-18
-3.798,-2.0201561752708806e-18,4.406782970159778e-18
-3.797,-2.05088321937799e-18,4.461446065233176e-18
-3.796,-2.0820666844590686e-18,4.516780558476373e-18
-3.795,-2.1137132250526836e-18,4.572794598621236e-18
-3.794,-2.1458295912434845e-18,4.6294964318543995e-18
-3.793,-2.1784226300161776e-18,4.686894402961149e-18
-3.792,-2.211499286628461e-18,4.744996956482392e-18
-3.791,-2.2450666060031894e-18,4.803812637884886e-18
-3.79,-2.2791317341400324e-18,4.863350094744841e-18
-3.789,-2.313701919546898e-18,4.923618077945079e-18
-3.788,-2.3487845146913908e-18,4.9846254428858575e-18
-3.787,-2.38438697747259e-18,5.0463811507095544e-18
-3.786,-2.4205168727134208e-18,5.108894269539329e-18
-3.785,-2.4571818736739087e-18,5.172173975731931e-18
-3.784,-2.4943897635856065e-18,5.2362295551448194e-18
-3.783,-2.5321484372074812e-18,5.301070404417729e-18
-3.782,-2.5704659024035667e-18,5.366706032268863e-18
-3.781,-2.609350281742676e-18,5.433146060805859e-18
-3.78,-2.648809814120483e-18,5.500400226851702e-18
-3.779,-2.6888528564042767e-18,5.568478383285741e-18
-3.778,-2.7294878851007144e-18,5.637390500399972e-18
-3.777,-2.770723498046874e-18,5.707146667270774e-18
-3.776,-2.8125684161249447e-18,5.777757093146236e-18
-3.775,-2.8550314850008717e-18,5.8492321088492774e-18
-3.774,-2.898121676887292e-18,5.921582168196716e-18
-3.773,-2.9418480923310923e-18,5.9948178494344635e-18
-3.772,-2.9862199620259345e-18,6.0689498566890295e-18
-3.771,-3.0312466486500906e-18,6.143989021435497e-18
-3.77,-3.0769376487299372e-18,6.219946303982176e-18
-3.769,-3.1233025945294643e-18,6.296832794972087e-18
-3.768,-3.1703512559661577e-18,6.374659716901484e-18
-3.767,-3.2180935425536204e-18,6.453438425655585e-18
-3.766,-3.266539505371299e-18,6.533180412061708e-18
-3.765,-3.3156993390616955e-18,6.6138973034600005e-18
-3.764,-3.3655833838554358e-18,6.695600865291945e-18
-3.763,-3.4162021276245864e-18,6.778303002706852e-18
-3.762,-3.467566207964606e-18,6.862015762186516e-18
-3.761,-3.5196864143053275e-18,6.946751333188248e-18
-3.76,-3.572573690051371e-18,7.032522049806476e-18
-3.759,-3.626239134752396e-18,7.119340392453112e-18
-3.758,-3.680694006303597e-18,7.207218989556906e-18
-3.757,-3.735949723176876e-18,7.296170619281967e-18
-3.756,-3.7920178666830894e-18,7.386208211265678e-18
-3.755,-3.848910183265827e-18,7.477344848376217e-18
-3.754,-3.906638586827131e-18,7.569593768489875e-18
-3.753,-3.965215161085619e-18,7.662968366288413e-18
-3.752,-4.024652161967439e-18,7.757482195076643e-18
-3.751,-4.084962020030515e-18,7.853148968620492e-18
-3.75,-4.1461573429225515e-18,7.949982563005723e-18
-3.749,-4.2082509178732444e-18,8.047997018517578e-18
-3.748,-4.271255714221187e-18,8.14720654154154e-18
-3.747,-4.335184885975931e-18,8.247625506485456e-18
-3.746,-4.400051774415711e-18,8.349268457723246e-18
-3.745,-4.465869910721294e-18,8.452150111560426e-18
-3.744,-4.532653018646473e-18,8.556285358221693e-18
-3.743,-4.600415017225709e-18,8.661689263860796e-18
-3.742,-4.669170023519414e-18,8.768377072592933e-18
-3.741,-4.738932355397414e-18,8.876364208549926e-18
-3.74,-4.809716534361108e-18,8.9856662779584e-18
-3.739,-4.881537288404852e-18,9.09629907124124e-18
-3.738,-4.9544095549171154e-18,9.208278565142545e-18
-3.737,-5.0283484836219556e-18,9.321620924876346e-18
-3.736,-5.1033694395613574e-18,9.43634250629935e-18
-3.735,-5.17948800611901e-18,9.552459858107936e-18
-3.734,-5.256719988086081e-18,9.66998972405971e-18
-3.733,-5.33508141476958e-18,9.788949045219827e-18
-3.732,-5.414588543143872e-18,9.909354962232385e-18
-3.731,-5.4952578610459665e-18,1.0031224817617142e-17
-3.73,-5.577106090415151e-18,1.0154576158091815e-17
-3.729,-5.660150190577605e-18,1.0279426736920264e-17
-3.728,-5.744407361576595e-18,1.0405794516286794e-17
-3.727,-5.829895047548884e-18,1.0533697669696892e-17
-3.726,-5.916630940147989e-18,1.0663154584404655e-17
-3.725,-6.0046329820149356e-18,1.0794183863867191e-17
-3.724,-6.093919370297142e-18,1.0926804330226306e-17
-3.723,-6.184508560216126e-18,1.1061035026817725e-17
-3.722,-6.276419268684671e-18,1.119689522070817e-17
-3.721,-6.3696704779741544e-18,1.1334404405260578e-17
-3.72,-6.464281439432719e-18,1.1473582302727751e-17
-3.719,-6.560271677254973e-18,1.1614448866874754e-17
-3.718,-6.65766099230395e-18,1.1757024285630335e-17
-3.717,-6.7564694659860285e-18,1.190132898376771e-17
-3.716,-6.856717464179534e-18,1.2047383625614993e-17
-3.715,-6.958425641217778e-18,1.2195209117795585e-17
-3.714,-7.061614943927266e-18,1.2344826611998864e-17
-3.713,-7.166306615721828e-18,1.2496257507781455e-17
-3.712,-7.27252220075346e-18,1.2649523455399424e-17
-3.711,-7.380283548120622e-18,1.2804646358671723e-17
-3.71,-7.489612816134806e-18,1.2961648377875194e-17
-3.709,-7.600532476646167e-18,1.3120551932671487e-17
-3.708,-7.713065319429005e-18,1.3281379705066194e-17
-3.707,-7.827234456627967e-18,1.3444154642400571e-17
-3.706,-7.94306332726573e-18,1.360889996037616e-17
-3.705,-8.060575701813076e-18,1.3775639146112658e-17
-3.704,-8.179795686822175e-18,1.3944395961239412e-17
-3.703,-8.300747729623945e-18,1.4115194445020824e-17
-3.702,-8.42345662309038e-18,1.428805891751608e-17
-3.701,-8.547947510462717e-18,1.4463013982773552e-17
-3.7,-8.674245890246363e-18,1.464008453206017e-17
-3.699,-8.80237762117348e-18,1.4819295747126213e-17
-3.698,-8.932368927234157e-18,1.500067310350585e-17
-3.697,-9.064246402777124e-18,1.518424237385376e-17
-3.696,-9.198037017680915e-18,1.5370029631318265e-17
-3.695,-9.333768122596513e-18,1.5558061252951343e-17
-3.694,-9.471467454262384e-18,1.5748363923155852e-17
-3.693,-9.611163140892936e-18,1.5940964637170405e-17
-3.692,-9.752883707641385e-18,1.6135890704592268e-17
-3.691,-9.896658082138057e-18,1.6333169752938645e-17
-3.69,-1.0042515600105156e-17,1.6532829731246783e-17
-3.689,-1.0190486011049027e-17,1.6734898913713273e-17
-3.688,-1.0340599484030991e-17,1.693940590337294e-17
-3.687,-1.0492886613517833e-17,1.7146379635817775e-17
-3.686,-1.0647378425312993e-17,1.7355849382956237e-17
-3.685,-1.0804106382569606e-17,1.7567844756813434e-17
-3.684,-1.0963102391886489e-17,1.778239571337251e-17
-3.683,-1.1124398809488193e-17,1.7999532556457734e-17
-3.682,-1.128802844749031e-17,1.8219285941659657e-17
-3.681,-1.1454024580251144e-17,1.8441686880302805e-17
-3.68,-1.1622420950810977e-17,1.866676674345632e-17
-3.679,-1.1793251777420089e-17,1.8894557265987983e-17
-3.678,-1.1966551760156759e-17,1.912509055066209e-17
-3.677,-1.2142356087636471e-17,1.935839907228157e-17
-3.676,-1.2320700443813578e-17,1.959451568187486e-17
-3.675,-1.2501621014876663e-17,1.9833473610927924e-17
-3.674,-1.26851544962389e-17,2.0075306475661916e-17
-3.673,-1.2871338099624703e-17,2.0320048281356943e-17
-3.672,-1.3060209560253959e-17,2.056773342672237e-17
-3.671,-1.32518071441252e-17,2.0818396708314144e-17
-3.67,-1.3446169655399054e-17,2.1072073324999643e-17
-3.669,-1.3643336443883328e-17,2.1328798882470466e-17
-3.668,-1.384334741262113e-17,2.15886093978037e-17
-3.667,-1.4046243025583422e-17,2.1851541304072122e-17
-3.666,-1.4252064315467424e-17,2.211763145500383e-17
-3.665,-1.446085289160232e-17,2.2386917129691788e-17
-3.664,-1.4672650947963725e-17,2.2659436037353823e-17
-3.663,-1.488750127129838e-17,2.293522632214352e-17
-3.662,-1.5105447249360605e-17,2.3214326568012563e-17
-3.661,-1.532653287926201e-17,2.3496775803625014e-17
-3.66,-1.5550802775935993e-17,2.378261350732406e-17
-3.659,-1.5778302180718636e-17,2.407187961215173e-17
-3.658,-1.600907697004752e-17,2.4364614510922143e-17
-3.657,-1.6243173664280126e-17,2.4660859061348752e-17
-3.656,-1.6480639436633395e-17,2.4960654591226194e-17
-3.655,-1.6721522122246126e-17,2.526404290366722e-17
-3.654,-1.6965870227365887e-17,2.5571066282395317e-17
-3.653,-1.7213732938662105e-17,2.588176749709347e-17
-3.652,-1.7465160132667077e-17,2.6196189808809725e-17
-3.651,-1.7720202385346622e-17,2.6514376975420054e-17
-3.65,-1.7978910981802164e-17,2.6836373257149062e-17
-3.649,-1.824133792610599e-17,2.7162223422149168e-17
-3.648,-1.8507535951271546e-17,2.749197275213877e-17
-3.647,-1.8777558529360544e-17,2.7825667048100005e-17
-3.646,-1.9051459881728798e-17,2.816335263603669e-17
-3.645,-1.932929498941264e-17,2.850507637279298e-17
-3.644,-1.9611119603657834e-17,2.885088565193339e-17
-3.643,-1.9896990256592913e-17,2.920082840968478e-17
-3.642,-2.018696427204893e-17,2.955495313094084e-17
-3.641,-2.0481099776527577e-17,2.991330885532971e-17
-3.64,-2.0779455710319702e-17,3.0275945183345436e-17
-3.639,-2.108209183877626e-17,3.064291228254368e-17
-3.638,-2.138906876373379e-17,3.101426089380252e-17
-3.637,-2.170044793509647e-17,3.1390042337648816e-17
-3.636,-2.2016291662576916e-17,3.177030852065085e-17
-3.635,-2.2336663127597867e-17,3.2155111941877785e-17
-3.634,-2.2661626395356914e-17,3.2544505699426774e-17
-3.633,-2.2991246427056532e-17,3.293854349701809e-17
-3.632,-2.33255890923016e-17,3.333727965065917e-17
-3.631,-2.366472118166675e-17,3.3740769095378137e-17
-3.63,-2.4008710419435752e-17,3.414906739202739e-17
-3.629,-2.435762547651538e-17,3.456223073415808e-17
-3.628,-2.4711535983526018e-17,3.4980315954966e-17
-3.627,-2.507051254407149e-17,3.5403380534309655e-17
-3.626,-2.5434626748190465e-17,3.583148260580119e-17
-3.625,-2.5803951185991964e-17,3.6264680963970774e-17
-3.624,-2.617855946147741e-17,3.6703035071505273e-17
-3.623,-2.6558526206551785e-17,3.714660506656178e-17
-3.622,-2.694392709522644e-17,3.759545177015682e-17
-3.621,-2.7334838858016138e-17,3.8049636693631807e-17
-3.62,-2.7731339296533e-17,3.850922204619561e-17
-3.619,-2.813350729827997e-17,3.897427074254485e-17
-3.618,-2.854142285164653e-17,3.944484641056267e-17
-3.617,-2.895516706110945e-17,3.9921013399096753e-17
-3.616,-2.9374822162641166e-17,4.040283678581726e-17
-3.615,-2.980047153932886e-17,4.089038238515548e-17
-3.614,-3.0232199737206907e-17,4.138371675632392e-17
-3.613,-3.067009248130556e-17,4.1882907211418573e-17
-3.612,-3.1114236691918964e-17,4.238802182360416e-17
-3.611,-3.1564720501095296e-17,4.289912943538306e-17
-3.61,-3.202163326935212e-17,4.341629966694875e-17
-3.609,-3.248506560261997e-17,4.393960292462445e-17
-3.608,-3.2955109369417283e-17,4.4469110409387913e-17
-3.607,-3.343185771825974e-17,4.5004894125482887e-17
-3.606,-3.3915405095307284e-17,4.554702688911833e-17
-3.605,-3.4405847262251895e-17,4.609558233725594e-17
-3.604,-3.4903281314449515e-17,4.665063493648698e-17
-3.603,-3.540780569929932e-17,4.7212259991999003e-17
-3.602,-3.5919520234873696e-17,4.778053365663357e-17
-3.601,-3.6438526128802375e-17,4.835553294003547e-17
-3.6,-3.696492599741403e-17,4.893733571789453e-17
-3.599,-3.7498823885138974e-17,4.9526020741280645e-17
-3.598,-3.8040325284176314e-17,5.012166764607304e-17
-3.597,-3.858953715442925e-17,5.072435696248442e-17
-3.596,-3.914656794371211e-17,5.133417012468106e-17
-3.595,-3.9711527608232744e-17,5.195118948049945e-17
-3.594,-4.0284527633354055e-17,5.257549830126061e-17
-3.593,-4.0865681054638356e-17,5.3207180791682724e-17
-3.592,-4.145510247917847e-17,5.3846322099893107e-17
-3.591,-4.205290810721936e-17,5.449300832754025e-17
-3.59,-4.2659215754074166e-17,5.5147326540006994e-17
-3.589,-4.327414487233879e-17,5.580936477672552e-17
-3.588,-4.3897816574408867e-17,5.647921206159524e-17
-3.587,-4.453035365530328e-17,5.71569584135043e-17
-3.586,-4.5171880615798353e-17,5.784269485695577e-17
-3.585,-4.5822523685876923e-17,5.853651343279931e-17
-3.584,-4.648241084849647e-17,5.923850720906929e-17
-3.583,-4.715167186368063e-17,5.994877029193023e-17
-3.582,-4.7830438292938515e-17,6.066739783673055e-17
-3.581,-4.851884352401614e-17,6.139448605916545e-17
-3.58,-4.9217022795984496e-17,6.213013224655005e-17
-3.579,-4.99251132246688e-17,6.28744347692035e-17
-3.578,-5.0643253828423505e-17,6.362749309194517e-17
-3.577,-5.137158555425771e-17,6.438940778570382e-17
-3.576,-5.2110251304315676e-17,6.51602805392407e-17
-3.575,-5.285939596271731e-17,6.594021417098748e-17
-3.574,-5.361916642276331e-17,6.672931264100022e-17
-3.573,-5.438971161451004e-17,6.752768106302996e-17
-3.572,-5.517118253271897e-17,6.833542571671128e-17
-3.571,-5.59637322651858e-17,6.915265405986963e-17
-3.57,-5.676751602145435e-17,6.997947474094838e-17
-3.569,-5.758269116192039e-17,7.081599761155677e-17
-3.568,-5.840941722733065e-17,7.16623337391395e-17
-3.567,-5.924785596868228e-17,7.251859541976923e-17
-3.566,-6.009817137752825e-17,7.338489619106284e-17
-3.565,-6.096052971669397e-17,7.426135084522238e-17
-3.564,-6.183509955141091e-17,7.514807544220206e-17
-3.563,-6.27220517808725e-17,7.604518732300189e-17
-3.562,-6.362155967021829e-17,7.695280512308932e-17
-3.561,-6.45337988829519e-17,7.787104878594968e-17
-3.56,-6.545894751379863e-17,7.880003957676674e-17
-3.559,-6.639718612200883e-17,7.973990009623405e-17
-3.558,-6.734869776511263e-17,8.069075429449846e-17
-3.557,-6.83136680331325e-17,8.165272748523665e-17
-3.556,-6.929228508325942e-17,8.262594635986588e-17
-3.555,-7.028473967499918e-17,8.361053900188985e-17
-3.554,-7.129122520579497e-17,8.460663490138088e-17
-3.553,-7.231193774713255e-17,8.561436496959942e-17
-3.552,-7.33470760811347e-17,8.663386155375195e-17
-3.551,-7.439684173765139e-17,8.766525845188832e-17
-3.55,-7.546143903185222e-17,8.870869092793981e-17
-3.549,-7.654107510232811e-17,8.976429572689865e-17
-3.548,-7.763595994970879e-17,9.083221109014033e-17
-3.547,-7.874630647580317e-17,9.191257677088984e-17
-3.546,-7.987233052326961e-17,9.300553404983268e-17
-3.545,-8.101425091582308e-17,9.411122575087199e-17
-3.544,-8.217228949898643e-17,9.522979625703275e-17
-3.543,-8.334667118139318e-17,9.636139152651428e-17
-3.542,-8.453762397664903e-17,9.750615910889197e-17
-3.541,-8.574537904575966e-17,9.86642481614695e-17
-3.54,-8.697017074013252e-17,9.983580946578273e-17
-3.539,-8.821223664515996e-17,1.0102099544425605e-16
-3.538,-8.947181762439195e-17,1.0221996017701272e-16
-3.537,-9.074915786430578e-17,1.0343285941884007e-16
-3.536,-9.204450491968113e-17,1.0465985061631071e-16
-3.535,-9.335810975958839e-17,1.0590109292506095e-16
-3.534,-9.46902268139985e-17,1.0715674722722753e-16
-3.533,-9.604111402102257e-17,1.0842697614904373e-16
-3.532,-9.741103287478988e-17,1.0971194407859613e-16
-3.531,-9.88002484739724e-17,1.11011817183743e-16
-3.53,-1.0020902957096502e-16,1.1232676343019558e-16
-3.529,-1.016376486217298e-16,1.1365695259976326e-16
-3.528,-1.0308638183631328e-16,1.1500255630876398e-16
-3.527,-1.0455550923004581e-16,1.1636374802660087e-16
-3.526,-1.0604531467543228e-16,1.177407030945061e-16
-3.525,-1.0755608595474282e-16,1.1913359874445359e-16
-3.524,-1.0908811481331371e-16,1.2054261411824104e-16
-3.523,-1.1064169701356715e-16,1.219679302867432e-16
-3.522,-1.1221713238976007e-16,1.2340973026933658e-16
-3.521,-1.1381472490347136e-16,1.248681990534979e-16
-3.52,-1.1543478269983776e-16,1.2634352361457608e-16
-3.519,-1.170776181645477e-16,1.2783589293574026e-16
